Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
9300,-13769,243.328,-14012.3,537.792,0,0
9400,-13765,237.106,-14002.1,511.221,0,0
9500,-13759,210.403,-13969.4,496.71,0,0
9600,-13755,196.952,-13951.9,462.016,0,0
9700,-13749,216.035,-13965,449.316,0,0
9800,-13745,220.968,-13966,446.492,0,0
9900,-13739,277.646,-14016.6,462.174,0,0
10000,-13735,280.227,-14015.2,504.99,0,0
10100,-13729,326.774,-14055.8,533.738,0,0
10200,-13725,317.439,-14042.5,571.998,0,0
10300,-13719,316.993,-14036,586.134,0,0
10400,-13715,287.629,-14002.7,592.142,0,0
10500,-13709,320.704,-14029.7,594.098,0,0
10600,-13705,293.852,-13998.9,590.678,0,0
10700,-13699,332.316,-14031.3,604.208,0,0
10800,-13695,317.888,-14012.9,611.941,0,0
10900,-13689,329.414,-14018.4,624.892,0,0
11000,-13685,316.758,-14001.8,637.563,0,0
11100,-13679,299.934,-13978.9,639.225,0,0
11200,-13675,315.727,-13990.7,626.778,0,0
11300,-13669,239.085,-13908.1,604.95,0,0
11400,-13665,281.025,-13946,570.874,0,0
11500,-13659,262.342,-13921.3,564.825,0,0
11600,-13655,247.036,-13902,536.816,0,0
11700,-13649,298.017,-13947,539.986,0,0
11800,-13645,279.536,-13924.5,558.288,0,0
11900,-13639,308.211,-13947.2,563.279,0,0
12000,-13635,326.582,-13961.6,594.191,0,0
12100,-13629,321.616,-13950.6,607.218,0,0
12200,-13625,336.868,-13961.9,636.188,0,0
12300,-13619,386.421,-14005.4,660.809,0,0
12400,-13615,335.359,-13950.4,681.619,0,0
12500,-13609,381.669,-13990.7,699.258,0,0
12600,-13605,324.397,-13929.4,695.597,0,0
12700,-13599,346.872,-13945.9,685.21,0,0
12800,-13595,376.379,-13971.4,693.539,0,0
12900,-13589,345.003,-13934,703.384,0,0
13000,-13585,367.534,-13952.5,696.556,0,0
13100,-13579,352.545,-13931.5,710.456,0,0
13200,-13575,336.957,-13911.9,701.479,0,0
13300,-13569,349.944,-13918.9,686.139,0,0
13400,-13565,289.385,-13854.4,664.88,0,0
13500,-13559,289.208,-13848.2,643.812,0,0
13600,-13555,318.188,-13873.2,630.847,0,0
13700,-13549,360.713,-13909.7,639.383,0,0
13800,-13545,331.598,-13876.6,656.794,0,0
13900,-13539,344.838,-13883.8,662.021,0,0
14000,-13535,370.866,-13905.9,679.361,0,0
14100,-13529,360.038,-13889,701.393,0,0
14200,-13525,378.607,-13903.6,726.591,0,0
14300,-13519,417.398,-13936.4,744.914,0,0
14400,-13515,414.896,-13929.9,781.082,0,0
14500,-13509,371.292,-13880.3,783.794,0,0
14600,-13505,403.887,-13908.9,777.09,0,0
14700,-13499,401.782,-13900.8,786.724,0,0
14800,-13495,384.428,-13879.4,784.575,0,0
14900,-13489,390.424,-13879.4,780.115,0,0
15000,-13485,416.433,-13901.4,791.184,0,0
15100,-13479,371.996,-13851,786.971,0,0
15200,-13475,363.638,-13838.6,776.774,0,0
15300,-13469,362.444,-13831.4,758.053,0,0
15400,-13465,353.002,-13818,740.882,0,0
15500,-13459,330.374,-13789.3,731.171,0,0
15600,-13455,367.5,-13822.5,726.819,0,0
15700,-13449,380.879,-13829.9,727.174,0,0
15800,-13445,364.825,-13809.8,733.998,0,0
15900,-13439,389.133,-13828.1,748.192,0,0
16000,-13435,407.685,-13842.7,753.74,0,0
16100,-13429,403.136,-13832.1,792.699,0,0
16200,-13425,398.706,-13823.7,785.859,0,0
16300,-13419,430.592,-13849.6,807.94,0,0
16400,-13415,422.043,-13837,813.882,0,0
16500,-13409,422.851,-13831.8,827.255,0,0
16600,-13405,445.645,-13850.6,843.652,0,0
16700,-13399,419.127,-13818.1,848.393,0,0
16800,-13395,434.509,-13829.5,856.675,0,0
16900,-13389,434.186,-13823.2,859.786,0,0
17000,-13385,424.322,-13809.3,857.946,0,0
17100,-13379,433.988,-13813,867.565,0,0
17200,-13375,439.3,-13814.3,862.32,0,0
17300,-13369,422.948,-13791.9,863.729,0,0
17400,-13365,398.766,-13763.7,847.087,0,0
17500,-13359,413.373,-13772.3,844.496,0,0
17600,-13355,399.015,-13754,826.697,0,0
17700,-13349,390.51,-13739.5,821.183,0,0
17800,-13345,419.241,-13764.2,821.295,0,0
17900,-13339,433.307,-13772.3,827.63,0,0
18000,-13335,443.153,-13778.1,846.057,0,0
18100,-13329,440.488,-13769.5,853.339,0,0
18200,-13325,430.018,-13755,857.089,0,0
18300,-13319,450.11,-13769.1,866.131,0,0
18400,-13315,440.258,-13755.2,873.446,0,0
18500,-13309,446.217,-13755.2,874.526,0,0
18600,-13305,453.605,-13758.6,883.424,0,0
18700,-13299,448.53,-13747.5,889.992,0,0
18800,-13295,457.848,-13752.8,896.111,0,0
18900,-13289,463.126,-13752.1,899.823,0,0
19000,-13285,458.833,-13743.8,907.271,0,0
19100,-13279,462.374,-13741.3,911.341,0,0
19200,-13275,458.634,-13733.6,912.984,0,0
19300,-13269,457.29,-13726.3,913.448,0,0
19400,-13265,452.08,-13717,908.498,0,0
19500,-13259,464.34,-13723.3,908.703,0,0
19600,-13255,462.933,-13717.9,916.503,0,0
19700,-13249,466.682,-13715.6,919.68,0,0
19800,-13245,468.799,-13713.8,922.499,0,0
19900,-13239,463.783,-13702.7,926.429,0,0
20000,-13235,455.971,-13690.9,924.257,0,0
20100,-13229,457.39,-13686.3,920.766,0,0
20200,-13225,462.065,-13687,920.928,0,0
20300,-13219,465.951,-13684.9,920.163,0,0
20400,-13215,461.958,-13676.9,922.405,0,0
20500,-13209,471.245,-13680.2,926.801,0,0
20600,-13205,463.548,-13668.5,930.177,0,0
20700,-13199,468.507,-13667.5,932.56,0,0
20800,-13195,476.064,-13671,936.446,0,0
20900,-13189,485.84,-13674.8,942.444,0,0
21000,-13185,473.668,-13658.6,947.454,0,0
21100,-13179,478.28,-13657.2,952.349,0,0
21200,-13175,484.092,-13659,955.777,0,0
21300,-13169,480.893,-13649.8,959.684,0,0
21400,-13165,485.106,-13650.1,963.452,0,0
21500,-13159,478.931,-13637.9,962.043,0,0
21600,-13155,484.208,-13639.2,965.717,0,0
21700,-13149,481.372,-13630.3,966.124,0,0
21800,-13145,477.104,-13622.1,963.845,0,0
21900,-13139,484.492,-13623.4,963.049,0,0
22000,-13135,489.562,-13624.5,967.685,0,0
22100,-13128.9,485.882,-13614.8,970.452,0,0
22200,-13124.9,491.76,-13616.7,973.241,0,0
22300,-13118.9,487.845,-13606.8,973.326,0,0
22400,-13114.9,489.971,-13604.9,975.348,0,0
22500,-13108.9,485.726,-13594.7,974.828,0,0
22600,-13104.9,491.049,-13596,977.555,0,0
22700,-13098.9,495.157,-13594.1,980.411,0,0
22800,-13094.9,492.513,-13587.5,983.939,0,0
22900,-13088.9,488.618,-13577.6,980.313,0,0
23000,-13084.9,494.583,-13579.5,980.886,0,0
23100,-13078.9,497.274,-13576.2,985.088,0,0
23200,-13074.9,497.234,-13572.2,985.038,0,0
23300,-13068.9,500.102,-13569,986.48,0,0
23400,-13064.9,490.651,-13555.6,988.99,0,0
23500,-13058.9,492.709,-13551.6,988.558,0,0
23600,-13054.9,491.848,-13546.8,986.881,0,0
23700,-13048.9,495.001,-13543.9,986.014,0,0
23800,-13044.9,498.826,-13543.8,988.328,0,0
23900,-13038.9,497.122,-13536.1,992.835,0,0
24000,-13034.9,497.992,-13532.9,993.292,0,0
24100,-13028.9,494.135,-13523.1,987.764,0,0
24200,-13024.9,506.214,-13531.2,995.009,0,0
24300,-13018.9,498.555,-13517.5,996.685,0,0
24400,-13014.9,504.066,-13519,996.127,0,0
24500,-13008.9,501.032,-13510,999.988,0,0
24600,-13004.9,491.909,-13496.8,999.879,0,0
24700,-12998.9,509.876,-13508.8,999.053,0,0
24800,-12994.9,510.874,-13505.8,1006.56,0,0
24900,-12988.9,502.599,-13491.5,1007.14,0,0
25000,-12984.9,502.3,-13487.2,1001.7,0,0
25100,-12978.9,501.712,-13480.6,1001.16,0,0
25200,-12974.9,502.184,-13477.1,1003.01,0,0
25300,-12968.9,502.001,-13470.9,1002.47,0,0
25400,-12964.9,507.444,-13472.4,1005.61,0,0
25500,-12958.9,502.625,-13461.6,1005.74,0,0
25600,-12954.9,509.725,-13464.7,1006.5,0,0
25700,-12948.9,506.177,-13455.1,1008.49,0,0
25800,-12944.9,511.698,-13456.6,1014.05,0,0
25900,-12938.9,514.525,-13453.5,1015.47,0,0
26000,-12934.9,510.447,-13445.4,1019.86,0,0
26100,-12928.9,521.009,-13449.9,1021.33,0,0
26200,-12924.9,511.022,-13435.9,1024.58,0,0
26300,-12918.9,510.861,-13429.8,1024.59,0,0
26400,-12914.9,514.613,-13429.5,1027.01,0,0
26500,-12908.9,515.671,-13424.6,1027.37,0,0
26600,-12904.9,513.851,-13418.8,1028.09,0,0
26700,-12898.9,516.922,-13415.8,1030.21,0,0
26800,-12894.9,509.85,-13404.8,1027.1,0,0
26900,-12888.9,519.555,-13408.5,1029.54,0,0
27000,-12884.9,516.172,-13401.1,1030.16,0,0
27100,-12878.9,518.835,-13397.8,1028.74,0,0
27200,-12874.9,523.491,-13398.4,1033.64,0,0
27300,-12868.9,530.867,-13399.8,1037.89,0,0
27400,-12864.9,526.23,-13391.1,1042.97,0,0
27500,-12858.9,515.426,-13374.3,1044.79,0,0
27600,-12854.9,526.368,-13381.3,1040.87,0,0
27700,-12848.9,531.575,-13380.5,1047.41,0,0
27800,-12844.9,526.822,-13371.7,1046.8,0,0
27900,-12838.9,536.381,-13375.3,1048.29,0,0
28000,-12834.9,535.069,-13370,1057.29,0,0
28100,-12828.9,534.764,-13363.7,1061.16,0,0
28200,-12824.9,531.714,-13356.6,1059.53,0,0
28300,-12818.9,530.031,-13348.9,1059.7,0,0
28400,-12814.9,535.264,-13350.2,1063.17,0,0
28500,-12808.9,530.991,-13339.9,1062.37,0,0
28600,-12804.9,530.348,-13335.3,1059.53,0,0
28700,-12798.9,533.69,-13332.6,1060.91,0,0
28800,-12794.9,536.039,-13330.9,1065.53,0,0
28900,-12788.9,542.238,-13331.1,1068.85,0,0
29000,-12784.9,537.643,-13322.6,1073.55,0,0
29100,-12778.9,540.754,-13319.7,1073.87,0,0
29200,-12774.9,543.276,-13318.2,1081.99,0,0
29300,-12768.9,545.296,-13314.2,1083.57,0,0
29400,-12764.9,551.095,-13316,1087.01,0,0
29500,-12758.9,548.982,-13307.9,1088.68,0,0
29600,-12754.9,547.89,-13302.8,1090.09,0,0
29700,-12748.9,560.045,-13308.9,1097.39,0,0
29800,-12744.9,553.592,-13298.5,1101.75,0,0
29900,-12738.9,559.377,-13298.3,1102.63,0,0
30000,-12734.9,558.031,-13292.9,1107.87,0,0
30100,-12728.9,574.291,-13303.2,1113.25,0,0
30200,-12724.9,563.433,-13288.3,1122.35,0,0
30300,-12718.9,562.262,-13281.2,1124.29,0,0
30400,-12714.9,563.861,-13278.8,1127.35,0,0
30500,-12708.9,579.558,-13288.5,1133.44,0,0
30600,-12704.9,572.876,-13277.8,1140.78,0,0
30700,-12698.9,570.488,-13269.4,1140.23,0,0
30800,-12694.9,577.612,-13272.5,1144.11,0,0
30900,-12688.9,573.587,-13262.5,1144.44,0,0
31000,-12684.9,562.033,-13246.9,1142.74,0,0
31100,-12678.9,581.226,-13260.1,1145.04,0,0
31200,-12674.9,580.096,-13255,1149.47,0,0
31300,-12668.9,583.59,-13252.5,1156.02,0,0
31400,-12664.9,581.188,-13246.1,1155.18,0,0
31500,-12658.9,575.063,-13234,1156.07,0,0
31600,-12654.9,584.749,-13239.6,1158.55,0,0
31700,-12648.9,589.556,-13238.4,1162.41,0,0
31800,-12644.9,585.201,-13230.1,1167.91,0,0
31900,-12638.9,577.383,-13216.3,1168.44,0,0
32000,-12634.9,588.586,-13223.5,1169.85,0,0
32100,-12628.9,592.384,-13221.3,1170.09,0,0
32200,-12624.9,591.622,-13216.5,1177.71,0,0
32300,-12618.9,604.948,-13223.8,1186.72,0,0
32400,-12614.9,598.477,-13213.4,1187.69,0,0
32500,-12608.9,597.02,-13205.9,1191.67,0,0
32600,-12604.9,606.512,-13211.4,1194.55,0,0
32700,-12598.9,605.314,-13204.2,1195.35,0,0
32800,-12594.9,597.512,-13192.4,1197.9,0,0
32900,-12588.9,613.648,-13202.5,1201.26,0,0
33000,-12584.9,612.713,-13197.6,1211.14,0,0
33100,-12578.9,609.438,-13188.3,1219.31,0,0
33200,-12574.9,619.308,-13194.2,1222.08,0,0
33300,-12568.9,625.7,-13194.6,1227.21,0,0
33400,-12564.9,622.377,-13187.3,1234.08,0,0
33500,-12558.9,625.027,-13183.9,1237.54,0,0
33600,-12554.9,618.121,-13173,1238.6,0,0
33700,-12548.9,627.481,-13176.4,1239.37,0,0
33800,-12544.9,621.113,-13166,1244.65,0,0
33900,-12538.9,625.404,-13164.3,1243.4,0,0
34000,-12534.9,625.469,-13160.3,1245.06,0,0
34100,-12528.9,616.327,-13145.2,1243.89,0,0
34200,-12524.9,626.666,-13151.5,1245.76,0,0
34300,-12518.9,634.579,-13153.5,1251.49,0,0
34400,-12514.9,636.527,-13151.4,1258.11,0,0
34500,-12508.9,637.097,-13146,1259.67,0,0
34600,-12504.9,638.35,-13143.2,1263.41,0,0
34700,-12498.9,644.918,-13143.8,1270.89,0,0
34800,-12494.9,645.412,-13140.3,1275.41,0,0
34900,-12488.9,650.803,-13139.7,1280.56,0,0
35000,-12484.9,642.199,-13127.1,1283.67,0,0
35100,-12478.9,660.079,-13139,1286.94,0,0
35200,-12474.9,656.6,-13131.5,1297.9,0,0
35300,-12468.9,660.312,-13129.2,1302.21,0,0
35400,-12464.9,662.281,-13127.2,1309.31,0,0
35500,-12458.9,664.082,-13123,1318.84,0,0
35600,-12454.9,670.889,-13125.8,1324.02,0,0
35700,-12448.9,678.63,-13127.5,1329.63,0,0
35800,-12444.9,668.43,-13113.3,1337.74,0,0
35900,-12438.9,676.694,-13115.6,1342.41,0,0
36000,-12434.9,675.704,-13110.6,1344.78,0,0
36100,-12428.9,679.978,-13108.9,1347.14,0,0
36200,-12424.9,676.629,-13101.5,1352.8,0,0
36300,-12418.9,672.495,-13091.4,1353.73,0,0
36400,-12414.9,676.624,-13091.5,1349.56,0,0
36500,-12408.9,674.131,-13083,1356.11,0,0
36600,-12404.9,683.615,-13088.5,1355.34,0,0
36700,-12398.9,678.779,-13077.6,1358.06,0,0
36800,-12394.9,680.846,-13075.7,1358.05,0,0
36900,-12388.9,674.298,-13063.2,1355.4,0,0
37000,-12384.9,684.011,-13068.9,1355.82,0,0
37100,-12378.9,671.991,-13050.9,1353.21,0,0
37200,-12374.9,682.438,-13057.3,1355.92,0,0
37300,-12368.9,684.884,-13053.7,1362.44,0,0
37400,-12364.9,687.198,-13052.1,1364.73,0,0
37500,-12358.9,692.88,-13051.7,1372.81,0,0
37600,-12354.9,698.389,-13053.2,1377.55,0,0
37700,-12348.9,702.949,-13051.8,1381.59,0,0
37800,-12344.9,689.343,-13034.2,1387.74,0,0
37900,-12338.9,707.734,-13046.6,1390.12,0,0
38000,-12334.9,711.393,-13046.3,1400.03,0,0
38100,-12328.9,703.662,-13032.5,1400.73,0,0
38200,-12324.9,703.159,-13028,1404.92,0,0
38300,-12318.9,709.021,-13027.9,1407.46,0,0
38400,-12314.9,712.816,-13027.7,1414.62,0,0
38500,-12308.9,723.884,-13032.7,1417.69,0,0
38600,-12304.9,717.853,-13022.7,1421.96,0,0
38700,-12298.9,721.523,-13020.4,1423.19,0,0
38800,-12294.9,725.849,-13020.7,1434.95,0,0
38900,-12288.9,734.711,-13023.6,1438.78,0,0
39000,-12284.9,737.379,-13022.2,1448.29,0,0
39100,-12278.9,745.391,-13024.2,1454.94,0,0
39200,-12274.9,736.538,-13011.4,1458.55,0,0
39300,-12268.9,735.608,-13004.5,1459.46,0,0
39400,-12264.9,736.173,-13001,1465.32,0,0
39500,-12258.9,745.7,-13004.6,1471.22,0,0
39600,-12254.9,729.032,-12983.9,1472.64,0,0
39700,-12248.9,738.81,-12987.7,1469.14,0,0
39800,-12244.9,735.218,-12980.1,1469.93,0,0
39900,-12238.9,750.267,-12989.1,1471.93,0,0
40000,-12234.8,743.829,-12978.7,1483.34,0,0
40100,-12228.8,747.246,-12976.1,1485.43,0,0
40200,-12224.8,749.634,-12974.5,1487.46,0,0
40300,-12218.8,745.523,-12964.4,1488.2,0,0
40400,-12214.8,742.478,-12957.3,1487.98,0,0
40500,-12208.8,741.231,-12950.1,1490.79,0,0
40600,-12204.8,746.271,-12951.1,1493.42,0,0
40700,-12198.8,765.164,-12964,1495.36,0,0
40800,-12194.8,762.904,-12957.8,1505.9,0,0
40900,-12188.8,753.314,-12942.2,1505.43,0,0
41000,-12184.8,764.844,-12949.7,1510.59,0,0
41100,-12178.8,769.879,-12948.7,1516.63,0,0
41200,-12174.8,764.092,-12938.9,1519.69,0,0
41300,-12168.8,771.464,-12940.3,1525.35,0,0
41400,-12164.8,769.803,-12934.6,1529.97,0,0
41500,-12158.8,781.975,-12940.8,1534.97,0,0
41600,-12154.8,774.565,-12929.4,1542.29,0,0
41700,-12148.8,782.696,-12931.5,1545.31,0,0
41800,-12144.8,776.01,-12920.8,1549.78,0,0
41900,-12138.8,780.884,-12919.7,1549.4,0,0
42000,-12134.8,771.848,-12906.7,1548.33,0,0
42100,-12128.8,778.024,-12906.9,1550,0,0
42200,-12124.8,776.079,-12900.9,1554.39,0,0
42300,-12118.8,777.169,-12896,1553.89,0,0
42400,-12114.8,792.765,-12907.6,1558.14,0,0
42500,-12108.8,801.386,-12910.2,1566.97,0,0
42600,-12104.8,793.368,-12898.2,1578.91,0,0
42700,-12098.8,799.675,-12898.5,1581.34,0,0
42800,-12094.8,795.876,-12890.7,1587.31,0,0
42900,-12088.8,799.811,-12888.6,1595.91,0,0
43000,-12084.8,812.422,-12897.3,1602.58,0,0
43100,-12078.8,818.632,-12897.5,1609.14,0,0
43200,-12074.8,798.194,-12873,1612.53,0,0
43300,-12068.8,819.228,-12888.1,1612.56,0,0
43400,-12064.8,811.225,-12876.1,1620.38,0,0
43500,-12058.8,827.035,-12885.9,1626,0,0
43600,-12054.8,813.649,-12868.5,1628.34,0,0
43700,-12048.8,812.68,-12861.5,1626.43,0,0
43800,-12044.8,813.626,-12858.5,1628.72,0,0
43900,-12038.8,824.15,-12863,1636.7,0,0
44000,-12034.8,829.072,-12863.9,1641.9,0,0
44100,-12028.8,828.231,-12857.1,1647.67,0,0
44200,-12024.8,824.385,-12849.2,1648.9,0,0
44300,-12018.8,828.577,-12847.4,1648.32,0,0
44400,-12014.8,836.793,-12851.6,1654.17,0,0
44500,-12008.8,835.376,-12844.2,1660.93,0,0
44600,-12004.8,839.554,-12844.4,1662.75,0,0
44700,-11998.8,832.182,-12831,1669.62,0,0
44800,-11994.8,839.042,-12833.9,1671.72,0,0
44900,-11988.8,835.186,-12824,1668.9,0,0
45000,-11984.8,844.227,-12829.1,1672.89,0,0
45100,-11978.8,849.981,-12828.8,1681.14,0,0
45200,-11974.8,860.029,-12834.9,1694,0,0
45300,-11968.8,861.882,-12830.7,1701.13,0,0
45400,-11964.8,855.836,-12820.7,1707.38,0,0
45500,-11958.8,855.162,-12814,1709.4,0,0
45600,-11954.8,868.231,-12823.1,1715.32,0,0
45700,-11948.8,866.706,-12815.5,1715.59,0,0
45800,-11944.8,871.203,-12816,1725.64,0,0
45900,-11938.8,872.128,-12810.9,1723.84,0,0
46000,-11934.8,870.294,-12805.1,1728.51,0,0
46100,-11928.8,877.91,-12806.7,1730.66,0,0
46200,-11924.8,869.007,-12793.8,1733.88,0,0
46300,-11918.8,861.958,-12780.8,1732.55,0,0
46400,-11914.8,854.649,-12769.5,1729.85,0,0
46500,-11908.8,861.409,-12770.2,1725.71,0,0
46600,-11904.8,852.975,-12757.8,1724.67,0,0
46700,-11898.8,872.786,-12771.6,1720.26,0,0
46800,-11894.8,864.805,-12759.6,1722.25,0,0
46900,-11888.8,869.009,-12757.8,1732.29,0,0
47000,-11884.8,867.704,-12752.5,1731.05,0,0
47100,-11878.8,865.313,-12744.1,1731.55,0,0
47200,-11874.8,873.139,-12747.9,1733.57,0,0
47300,-11868.8,888.233,-12757,1739.22,0,0
47400,-11864.8,876.913,-12741.7,1744.21,0,0
47500,-11858.8,902.39,-12761.2,1752.31,0,0
47600,-11854.8,883.863,-12738.7,1761.92,0,0
47700,-11848.8,883.792,-12732.6,1767.24,0,0
47800,-11844.8,894.006,-12738.8,1770.71,0,0
47900,-11838.8,901.245,-12740,1773.29,0,0
48000,-11834.8,891.156,-12726,1777.41,0,0
48100,-11828.8,887.256,-12716.1,1780.29,0,0
48200,-11824.8,894.178,-12719,1781.25,0,0
48300,-11818.8,898.134,-12716.9,1778.27,0,0
48400,-11814.8,900.305,-12715.1,1781.19,0,0
48500,-11808.8,896.52,-12705.3,1787.87,0,0
48600,-11804.8,894.737,-12699.5,1788.86,0,0
48700,-11798.8,898.307,-12697.1,1791.44,0,0
48800,-11794.8,916.32,-12711.1,1795.98,0,0
48900,-11788.8,920.493,-12709.3,1804.08,0,0
49000,-11784.8,916.457,-12701.3,1815.79,0,0
49100,-11778.8,922.164,-12701,1821.31,0,0
49200,-11774.8,918.987,-12693.8,1833.36,0,0
49300,-11768.8,933.72,-12702.5,1839.79,0,0
49400,-11764.8,929.917,-12694.7,1851.05,0,0
49500,-11758.8,934.502,-12693.3,1850.28,0,0
49600,-11754.8,938.185,-12693,1858.56,0,0
49700,-11748.8,929.004,-12677.8,1861.56,0,0
49800,-11744.8,935.453,-12680.2,1860.46,0,0
49900,-11738.8,937.954,-12676.7,1862.99,0,0
