Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
29900,-6761.18,282.083,-7043.26,1065.24,0,0
30000,-6759.18,277.985,-7037.17,1059.26,0,0
30100,-6756.18,288.719,-7044.9,1061.45,0,0
30200,-6754.18,290.042,-7044.22,1071.76,0,0
30300,-6751.18,285.732,-7036.91,1077.22,0,0
30400,-6749.18,291.278,-7040.46,1085.9,0,0
30500,-6746.18,301.502,-7047.69,1094.22,0,0
30600,-6744.18,299.045,-7043.23,1110.25,0,0
30700,-6741.18,307.453,-7048.64,1120.58,0,0
30800,-6739.18,302.11,-7041.29,1126.89,0,0
30900,-6736.18,305.34,-7041.52,1128.03,0,0
31000,-6734.18,301.393,-7035.57,1132.32,0,0
31100,-6731.18,301.858,-7033.04,1135.37,0,0
31200,-6729.18,294.653,-7023.83,1128.32,0,0
31300,-6726.18,293.669,-7019.85,1126.79,0,0
31400,-6724.18,298.961,-7023.14,1121.81,0,0
31500,-6721.18,298.376,-7019.55,1121.55,0,0
31600,-6719.18,291.003,-7010.18,1121.69,0,0
31700,-6716.18,302.809,-7018.99,1118.97,0,0
31800,-6714.18,298.267,-7012.44,1124.47,0,0
31900,-6711.18,304.491,-7015.67,1124.46,0,0
32000,-6709.18,303.11,-7012.29,1128.48,0,0
32100,-6706.18,308.475,-7014.65,1135.14,0,0
32200,-6704.18,301.319,-7005.5,1136.88,0,0
32300,-6701.18,302.135,-7003.31,1141.25,0,0
32400,-6699.18,311.124,-7010.3,1144.32,0,0
32500,-6696.18,315.238,-7011.42,1154.31,0,0
32600,-6694.18,320.126,-7014.3,1170.04,0,0
32700,-6691.18,322.946,-7014.13,1179.63,0,0
32800,-6689.18,319.606,-7008.79,1186.5,0,0
32900,-6686.18,325.783,-7011.96,1191.09,0,0
33000,-6684.18,316.76,-7000.94,1197.09,0,0
33100,-6681.18,311.656,-6992.83,1193.95,0,0
33200,-6679.18,322.526,-7001.7,1192.75,0,0
33300,-6676.18,315.341,-6991.52,1195.11,0,0
33400,-6674.18,323.306,-6997.48,1198.6,0,0
33500,-6671.18,321.834,-6993.01,1201.3,0,0
33600,-6669.18,318.75,-6987.93,1200.1,0,0
33700,-6666.18,323.238,-6989.41,1205.36,0,0
33800,-6664.18,331.539,-6995.72,1214.07,0,0
33900,-6661.18,329.299,-6990.47,1220.3,0,0
34000,-6659.18,326.402,-6985.58,1222.21,0,0
34100,-6656.18,331.556,-6987.73,1231.73,0,0
34200,-6654.18,323.602,-6977.78,1230.85,0,0
34300,-6651.17,331.787,-6982.96,1231.49,0,0
34400,-6649.17,328.665,-6977.84,1236.8,0,0
34500,-6646.17,332.736,-6978.91,1236.83,0,0
34600,-6644.17,329.435,-6973.61,1240.57,0,0
34700,-6641.17,334.038,-6975.21,1241.36,0,0
34800,-6639.17,326.396,-6965.57,1239.76,0,0
34900,-6636.17,335.113,-6971.29,1239.56,0,0
35000,-6634.17,341.343,-6975.52,1245.9,0,0
35100,-6631.17,332.085,-6963.26,1253.75,0,0
35200,-6629.17,334.61,-6963.78,1255.01,0,0
35300,-6626.17,336.892,-6963.06,1254.95,0,0
35400,-6624.17,337.078,-6961.25,1257.53,0,0
35500,-6621.17,341.241,-6962.41,1266.54,0,0
35600,-6619.17,332.407,-6951.58,1263.79,0,0
35700,-6616.17,345.09,-6961.26,1266.82,0,0
35800,-6614.17,339.892,-6954.06,1275.4,0,0
35900,-6611.17,347.199,-6958.37,1280.38,0,0
36000,-6609.17,341.018,-6950.19,1285.15,0,0
36100,-6606.17,344.061,-6950.23,1284.55,0,0
36200,-6604.17,340.338,-6944.51,1287.03,0,0
36300,-6601.17,348.178,-6949.34,1288.68,0,0
36400,-6599.17,335.502,-6934.67,1289.83,0,0
36500,-6596.17,346.787,-6942.95,1290.09,0,0
36600,-6594.17,349.138,-6943.3,1298.21,0,0
36700,-6591.17,351.496,-6942.66,1302.19,0,0
36800,-6589.17,354.525,-6943.69,1313.04,0,0
36900,-6586.17,352.431,-6938.6,1319.52,0,0
37000,-6584.17,357.744,-6941.91,1325.22,0,0
37100,-6581.17,346.982,-6928.15,1324.99,0,0
