Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
6300,-11173.6,0.205034,-11173.8,0.520026,0.0123157,3.2
6400,-11173.3,0.13253,-11173.4,0.336163,0.0120144,3.25
6500,-11173,0.0678899,-11173.1,0.172207,0.0119187,3.3
6600,-11172.7,0.106197,-11172.8,0.269359,0.0121141,3.35
6700,-11172.3,0.142507,-11172.5,0.361489,0.0122856,3.4
6800,-11172,0.132622,-11172.1,0.336394,0.0126436,3.45
6900,-11171.6,0.150079,-11171.8,0.380684,0.0128727,3.5
7000,-11171.3,0.156754,-11171.4,0.397585,0.0130956,3.55
7100,-11170.9,0.125475,-11171,0.318246,0.0129693,3.6
7200,-11170.6,0.144708,-11170.7,0.367088,0.0125471,3.65
7300,-11170.2,0.158744,-11170.4,0.402625,0.0125589,3.7
7400,-11169.9,0.147091,-11170,0.373097,0.0124091,3.75
7500,-11169.6,0.12181,-11169.7,0.308955,0.0125336,3.8
7600,-11169.2,0.113347,-11169.3,0.287505,0.0128314,3.85
7700,-11168.9,0.100395,-11169,0.254673,0.0130655,3.9
7800,-11168.5,0.131771,-11168.6,0.334228,0.013528,3.95
7900,-11168.1,0.179039,-11168.3,0.454158,0.0133478,4
8000,-11167.8,0.154168,-11167.9,0.391016,0.0132276,4.05
8100,-11167.4,0.120681,-11167.5,0.306106,0.0131084,4.1
8200,-11167.1,0.120549,-11167.2,0.305794,0.0128031,4.15
8300,-11166.7,0.12574,-11166.8,0.318967,0.0129594,4.2
8400,-11166.4,0.10852,-11166.5,0.275266,0.0130023,4.25
8500,-11166,0.125055,-11166.1,0.317186,0.0134483,4.3
8600,-11165.6,0.118444,-11165.7,0.300417,0.0138187,4.35
8700,-11165.2,0.122382,-11165.4,0.310425,0.0138477,4.4
8800,-11164.9,0.168147,-11165,0.426502,0.0139517,4.45
8900,-11164.5,0.161097,-11164.7,0.408648,0.0136611,4.5
9000,-11164.1,0.113015,-11164.2,0.286643,0.0135764,4.55
9100,-11163.8,0.105075,-11163.9,0.266533,0.0133472,4.6
9200,-11163.4,0.143963,-11163.6,0.365153,0.013356,4.65
9300,-11163,0.14138,-11163.2,0.358594,0.0137477,4.7
9400,-11162.7,0.133456,-11162.8,0.338529,0.0138648,4.75
9500,-11162.3,0.11436,-11162.4,0.290064,0.0142995,4.8
9600,-11161.9,0.123664,-11162,0.313701,0.0142661,4.85
9700,-11161.5,0.16537,-11161.7,0.419443,0.0141712,4.9
9800,-11161.1,0.193341,-11161.3,0.490389,0.0140925,4.95
9900,-11160.7,0.15191,-11160.9,0.385357,0.0136623,5
10000,-11160.4,0.112582,-11160.5,0.285556,0.0137621,5.05
10100,-11160,0.106024,-11160.1,0.268922,0.0137371,5.1
10200,-11159.6,0.0915555,-11159.7,0.232224,0.0140542,5.15
10300,-11159.2,0.143117,-11159.4,0.36302,0.0143355,5.2
10400,-11158.8,0.167908,-11159,0.425908,0.0143779,5.25
10500,-11158.4,0.173405,-11158.6,0.439822,0.0146901,5.3
10600,-11158,0.0993115,-11158.1,0.25193,0.0143288,5.35
10700,-11157.7,0.096139,-11157.8,0.243843,0.014285,5.4
10800,-11157.3,0.123367,-11157.4,0.312907,0.0141082,5.45
10900,-11156.9,0.178519,-11157.1,0.452831,0.0139297,5.5
11000,-11156.5,0.146082,-11156.7,0.370543,0.0144171,5.55
11100,-11156.1,0.10957,-11156.2,0.277938,0.0143626,5.6
11200,-11155.7,0.065662,-11155.8,0.166563,0.0147581,5.65
11300,-11155.3,0.115222,-11155.4,0.292248,0.0149953,5.7
11400,-11154.9,0.15603,-11155.1,0.395765,0.014817,5.75
11500,-11154.5,0.208347,-11154.7,0.528447,0.014818,5.8
11600,-11154.1,0.17186,-11154.3,0.435974,0.0144742,5.85
11700,-11153.7,0.0898336,-11153.8,0.227833,0.0145228,5.9
11800,-11153.3,0.0526949,-11153.4,0.133667,0.0144519,5.95
11900,-11152.9,0.122809,-11153.1,0.311516,0.0146311,6
12000,-11152.5,0.182145,-11152.7,0.462026,0.0149282,6.05
12100,-11152.1,0.202006,-11152.3,0.512372,0.0149862,6.1
12200,-11151.7,0.143928,-11151.8,0.365062,0.0152937,6.15
12300,-11151.3,0.0827469,-11151.4,0.209899,0.0149228,6.2
12400,-11150.9,0.108744,-11151,0.275841,0.014888,6.25
12500,-11150.5,0.179601,-11150.7,0.455517,0.014804,6.3
12600,-11150.1,0.169339,-11150.3,0.429541,0.0144621,6.35
12700,-11149.7,0.154434,-11149.9,0.391738,0.0147897,6.4
12800,-11149.3,0.108084,-11149.4,0.274147,0.0148344,6.45
12900,-11148.9,0.0700178,-11149,0.177592,0.0151755,6.5
13000,-11148.5,0.0954528,-11148.6,0.242117,0.0152649,6.55
13100,-11148.1,0.178835,-11148.2,0.453651,0.0152166,6.6
13200,-11147.6,0.21267,-11147.8,0.539402,0.0153,6.65
13300,-11147.2,0.139618,-11147.4,0.354164,0.0148791,6.7
13400,-11146.8,0.0888513,-11146.9,0.225373,0.0149727,6.75
13500,-11146.4,0.0681481,-11146.5,0.172862,0.0148215,6.8
13600,-11146,0.113217,-11146.1,0.287169,0.0150038,6.85
13700,-11145.6,0.16624,-11145.8,0.42168,0.0153954,6.9
13800,-11145.2,0.18812,-11145.4,0.477153,0.015229,6.95
13900,-11144.8,0.101079,-11144.9,0.256377,0.0156883,7
14000,-11144.3,0.110672,-11144.4,0.280719,0.015544,7.05
14100,-11143.9,0.108788,-11144,0.275971,0.0153012,7.1
14200,-11143.5,0.158577,-11143.7,0.402223,0.0153418,7.15
14300,-11143.1,0.165869,-11143.3,0.420741,0.0150731,7.2
14400,-11142.7,0.172089,-11142.9,0.436492,0.0152217,7.25
14500,-11142.3,0.0870169,-11142.4,0.220721,0.015257,7.3
14600,-11141.9,0.0977357,-11141.9,0.247918,0.0154984,7.35
14700,-11141.4,0.147422,-11141.6,0.373948,0.0156302,7.4
14800,-11141,0.174293,-11141.2,0.442102,0.0156288,7.45
14900,-11140.6,0.148869,-11140.7,0.377589,0.0156054,7.5
15000,-11140.2,0.158207,-11140.3,0.401278,0.0153092,7.55
15100,-11139.7,0.139302,-11139.9,0.353337,0.0154468,7.6
15200,-11139.3,0.112235,-11139.4,0.284665,0.0151844,7.65
15300,-11138.9,0.120803,-11139,0.306432,0.0152064,7.7
15400,-11138.5,0.135777,-11138.6,0.344416,0.0155535,7.75
15500,-11138.1,0.135644,-11138.2,0.344067,0.0154316,7.8
15600,-11137.7,0.14101,-11137.8,0.357635,0.0157008,7.85
15700,-11137.2,0.1282,-11137.3,0.325179,0.0156437,7.9
15800,-11136.8,0.121226,-11136.9,0.307512,0.0156049,7.95
15900,-11136.4,0.148661,-11136.5,0.377075,0.0155871,8
16000,-11136,0.143746,-11136.1,0.364641,0.0153473,8.05
16100,-11135.5,0.109652,-11135.7,0.278119,0.0154852,8.1
16200,-11135.1,0.0998134,-11135.2,0.25316,0.0154743,8.15
16300,-11134.7,0.14781,-11134.8,0.374911,0.0156739,8.2
16400,-11134.3,0.159582,-11134.4,0.404787,0.0157198,8.25
16500,-11133.8,0.130216,-11134,0.330296,0.0157245,8.3
16600,-11133.4,0.0929821,-11133.5,0.235841,0.01591,8.35
16700,-11133,0.117757,-11133.1,0.298703,0.0156475,8.4
16800,-11132.6,0.152646,-11132.7,0.387185,0.0156991,8.45
16900,-11132.1,0.19881,-11132.3,0.504243,0.0156809,8.5
17000,-11131.7,0.12648,-11131.8,0.32085,0.0155724,8.55
17100,-11131.3,0.113832,-11131.4,0.28874,0.0157249,8.6
17200,-11130.9,0.0950985,-11130.9,0.241209,0.0156947,8.65
17300,-11130.4,0.147049,-11130.6,0.372997,0.0157946,8.7
17400,-11130,0.167872,-11130.2,0.425795,0.015813,8.75
17500,-11129.6,0.185282,-11129.8,0.469962,0.0157393,8.8
17600,-11129.1,0.144268,-11129.3,0.365906,0.0156702,8.85
17700,-11128.7,0.120882,-11128.8,0.306632,0.0156318,8.9
17800,-11128.3,0.0844153,-11128.4,0.214121,0.0156536,8.95
17900,-11127.9,0.112647,-11128,0.285706,0.0155789,9
18000,-11127.4,0.182557,-11127.6,0.463073,0.0157062,9.05
18100,-11127,0.180974,-11127.2,0.45904,0.0157206,9.1
18200,-11126.6,0.141843,-11126.7,0.359773,0.0156861,9.15
18300,-11126.2,0.0729214,-11126.2,0.184973,0.015786,9.2
18400,-11125.7,0.0813936,-11125.8,0.20645,0.0156586,9.25
18500,-11125.3,0.123826,-11125.4,0.314114,0.0156791,9.3
18600,-11124.9,0.200704,-11125.1,0.509042,0.0157257,9.35
18700,-11124.5,0.186207,-11124.6,0.472329,0.0156497,9.4
18800,-11124,0.112569,-11124.1,0.28552,0.0157529,9.45
18900,-11123.6,0.0371162,-11123.6,0.0941487,0.015791,9.5
19000,-11123.2,0.104753,-11123.3,0.265696,0.015821,9.55
19100,-11122.7,0.167122,-11122.9,0.423905,0.0158151,9.6
19200,-11122.3,0.193626,-11122.5,0.491156,0.0157102,9.65
19300,-11121.9,0.155615,-11122,0.394709,0.015788,9.7
19400,-11121.5,0.102525,-11121.6,0.260053,0.0157619,9.75
19500,-11121,0.0716364,-11121.1,0.181696,0.0157608,9.8
19600,-11120.6,0.137294,-11120.7,0.348256,0.0158379,9.85
19700,-11120.2,0.159244,-11120.3,0.403953,0.0157883,9.9
19800,-11119.7,0.173888,-11119.9,0.441053,0.0158691,9.95
19900,-11119.3,0.169454,-11119.5,0.429778,0.015719,10
20000,-11118.9,0.149368,-11119,0.378908,0.0156565,10.05
20100,-11118.5,0.0751974,-11118.5,0.190726,0.0157379,10.1
20200,-11118,0.100592,-11118.1,0.25516,0.0155793,10.15
20300,-11117.6,0.178049,-11117.8,0.451598,0.0156649,10.2
20400,-11117.2,0.187288,-11117.4,0.475076,0.0157004,10.25
20500,-11116.8,0.146972,-11116.9,0.372769,0.0157729,10.3
20600,-11116.3,0.104616,-11116.4,0.265345,0.0157592,10.35
20700,-11115.9,0.103874,-11116,0.263475,0.0155722,10.4
20800,-11115.5,0.124421,-11115.6,0.315618,0.0156242,10.45
20900,-11115.1,0.182677,-11115.3,0.463352,0.01549,10.5
21000,-11114.7,0.121549,-11114.8,0.308308,0.0154816,10.55
21100,-11114.2,0.115101,-11114.3,0.291947,0.0155175,10.6
21200,-11113.8,0.111227,-11113.9,0.28212,0.0156869,10.65
21300,-11113.4,0.150145,-11113.5,0.380832,0.0158439,10.7
21400,-11112.9,0.116706,-11113.1,0.296061,0.0156783,10.75
21500,-11112.5,0.148099,-11112.7,0.375625,0.0157925,10.8
21600,-11112.1,0.138106,-11112.2,0.350301,0.015604,10.85
21700,-11111.7,0.115266,-11111.8,0.292363,0.0155251,10.9
21800,-11111.3,0.131284,-11111.4,0.333017,0.0154381,10.95
21900,-11110.8,0.156361,-11111,0.396596,0.0153549,11
22000,-11110.4,0.121189,-11110.5,0.307408,0.0157602,11.05
22100,-11110,0.0930108,-11110.1,0.235945,0.0156172,11.1
22200,-11109.6,0.130196,-11109.7,0.330264,0.0158235,11.15
22300,-11109.1,0.156262,-11109.3,0.396389,0.0158813,11.2
22400,-11108.7,0.189144,-11108.9,0.479931,0.0155816,11.25
22500,-11108.3,0.179733,-11108.5,0.456203,0.0156185,11.3
22600,-11107.9,0.149951,-11108,0.381118,0.0151955,11.35
22700,-11107.5,0.162527,-11107.6,0.414074,0.0152966,11.4
22800,-11107,0.259573,-11107.3,0.662511,0.0153407,11.45
22900,-11106.6,0.45118,-11107.1,1.15361,0.0153199,11.5
23000,-11106.2,0.877678,-11107.1,2.24525,0.0155291,11.55
23100,-11105.8,1.60815,-11107.4,4.11085,0.0152184,11.6
23200,-11105.4,2.51901,-11107.9,6.42319,0.0147895,11.65
23300,-11105,2.92819,-11107.9,7.43621,0.0134102,11.7
23400,-11104.7,2.46298,-11107.1,6.22535,0.011862,11.75
23500,-11104.4,1.81289,-11106.2,4.57454,0.0102319,11.8
23600,-11104.2,2.04524,-11106.2,5.18177,0.00888493,11.85
23700,-11103.9,2.62084,-11106.5,6.64593,0.00887954,11.9
23800,-11103.7,2.5271,-11106.2,6.39486,0.00916314,11.95
23900,-11103.4,1.9531,-11105.4,4.92096,0.0103826,12
24000,-11103.1,1.60551,-11104.7,4.03252,0.0117544,12.05
24100,-11102.7,1.6028,-11104.3,4.03853,0.0128328,12.1
24200,-11102.4,1.83523,-11104.2,4.65521,0.0137433,12.15
24300,-11102,2.22593,-11104.2,5.67099,0.0135881,12.2
24400,-11101.6,2.62414,-11104.3,6.6725,0.0128111,12.25
24500,-11101.3,2.55866,-11103.9,6.46026,0.0110846,12.3
24600,-11101.1,2.3675,-11103.4,5.94917,0.009464,12.35
24700,-11100.8,2.61637,-11103.5,6.59379,0.00821949,12.4
24800,-11100.6,3.19178,-11103.8,8.04215,0.00787057,12.45
24900,-11100.4,3.61492,-11104,9.0808,0.00916451,12.5
25000,-11100.1,3.55138,-11103.7,8.89396,0.0100298,12.55
25100,-11099.8,3.91126,-11103.7,9.79768,0.0111015,12.6
25200,-11099.5,5.16778,-11104.7,12.9904,0.0116314,12.65
25300,-11099.2,6.79438,-11106,17.1126,0.011022,12.7
25400,-11098.9,7.97881,-11106.9,20.0781,0.00999827,12.75
25500,-11098.7,8.99354,-11107.7,22.5772,0.00791592,12.8
25600,-11098.5,10.8118,-11109.3,27.138,0.00671082,12.85
25700,-11098.3,12.6628,-11111,31.8006,0.00624776,12.9
25800,-11098.2,14.4332,-11112.6,36.2387,0.00631115,12.95
25900,-11098,15.3873,-11113.4,38.8157,0.0070948,13
26000,-11097.8,14.9758,-11112.8,37.7238,0.00768086,13.05
26100,-11097.6,14.3845,-11112,36.2298,0.00811846,13.1
26200,-11097.4,14.6828,-11112,36.9973,0.00754958,13.15
26300,-11097.2,15.1827,-11112.4,38.4106,0.00626267,13.2
26400,-11097,16.3959,-11113.4,41.5063,0.00463094,13.25
26500,-11096.9,17.7567,-11114.7,44.8965,0.00326888,13.3
26600,-11096.9,18.9854,-11115.9,48.0778,0.0027474,13.35
26700,-11096.8,20.5821,-11117.4,52.1453,0.00216579,13.4
26800,-11096.8,20.5449,-11117.3,51.8594,0.0024403,13.45
26900,-11096.7,20.5963,-11117.3,52.0524,0.0026469,13.5
27000,-11096.6,20.6856,-11117.3,52.1231,0.00271947,13.55
27100,-11096.5,19.5386,-11116.1,49.4528,0.00334666,13.6
27200,-11096.5,18.9277,-11115.4,47.8858,0.00299612,13.65
27300,-11096.4,19.0277,-11115.4,48.0645,0.00252483,13.7
27400,-11096.4,18.0453,-11114.4,45.5667,0.00252238,13.75
27500,-11096.4,16.9033,-11113.3,42.7331,0.00152707,13.8
27600,-11096.3,16.3635,-11112.7,41.4456,0.000533029,13.85
27700,-11096.3,15.4928,-11111.8,39.4625,0.000987322,13.9
27800,-11096.2,15.5662,-11111.8,39.7584,0.00181805,13.95
27900,-11096.1,16.0319,-11112.2,40.9151,0.00253628,14
28000,-11096,16.4262,-11112.5,41.8908,0.00337653,14.05
28100,-11095.9,18.4897,-11114.4,47.0353,0.00368776,14.1
28200,-11095.8,20.1716,-11116,51.4685,0.00384977,14.15
28300,-11095.7,21.0716,-11116.8,53.9439,0.00454718,14.2
28400,-11095.6,21.8574,-11117.4,55.7392,0.00475556,14.25
28500,-11095.5,21.6467,-11117.1,55.0354,0.00454603,14.3
28600,-11095.3,22.3296,-11117.6,56.7727,0.00532274,14.35
28700,-11095.1,22.6932,-11117.8,57.6283,0.0062289,14.4
28800,-11094.9,21.9982,-11116.9,55.9795,0.0071386,14.45
28900,-11094.7,21.2483,-11116,54.4447,0.00786254,14.5
29000,-11094.5,20.7372,-11115.3,53.1255,0.00774666,14.55
29100,-11094.4,20.9166,-11115.3,53.4858,0.00704228,14.6
29200,-11094.2,20.6088,-11114.8,52.7499,0.00601298,14.65
29300,-11094.1,21.0409,-11115.1,54.0159,0.00568019,14.7
29400,-11093.9,20.7019,-11114.6,53.1575,0.00551957,14.75
29500,-11093.7,19.5307,-11113.3,50.0788,0.00583991,14.8
29600,-11093.6,18.8639,-11112.4,48.3138,0.00675669,14.85
29700,-11093.4,19.8079,-11113.2,50.7681,0.00772068,14.9
29800,-11093.2,20.3083,-11113.5,52.0726,0.00739295,14.95
29900,-11093,19.4626,-11112.4,49.8898,0.00574784,15
30000,-11092.8,19.8384,-11112.6,50.9717,0.00588666,15.05
30100,-11092.6,20.3087,-11112.9,52.048,0.00692665,15.1
30200,-11092.5,20.4703,-11112.9,52.4438,0.00607818,15.15
30300,-11092.3,20.2873,-11112.6,52.092,0.00597567,15.2
30400,-11092.1,20.031,-11112.1,51.4433,0.00599465,15.25
30500,-11091.9,20.7018,-11112.6,53.0154,0.00612697,15.3
30600,-11091.7,20.9975,-11112.7,53.8783,0.00710454,15.35
30700,-11091.5,21.3574,-11112.8,54.5022,0.0080765,15.4
30800,-11091.3,21.9089,-11113.2,55.74,0.00789977,15.45
30900,-11091.1,23.1701,-11114.3,58.8843,0.00674416,15.5
31000,-11090.9,24.8361,-11115.8,63.0952,0.00603521,15.55
31100,-11090.7,25.207,-11116,64.0294,0.00593895,15.6
31200,-11090.6,24.1385,-11114.7,61.3332,0.00681572,15.65
31300,-11090.4,23.4443,-11113.8,59.5976,0.00764602,15.7
31400,-11090.2,23.3225,-11113.5,59.2672,0.00825603,15.75
31500,-11090,23.5702,-11113.5,59.8665,0.0081913,15.8
31600,-11089.7,24.3246,-11114.1,61.8769,0.0075927,15.85
31700,-11089.5,23.3716,-11112.9,59.5889,0.0076438,15.9
31800,-11089.3,22.7096,-11112.1,57.919,0.00694546,15.95
31900,-11089.2,23.4106,-11112.6,59.6297,0.00623379,16
32000,-11089,24.0755,-11113.1,61.3327,0.00701549,16.05
32100,-11088.8,24.7017,-11113.5,62.8373,0.00743631,16.1
32200,-11088.6,24.4171,-11113,62.0077,0.00716916,16.15
32300,-11088.4,24.9752,-11113.3,63.6358,0.00738248,16.2
32400,-11088.1,25.7623,-11113.9,65.8725,0.00808554,16.25
32500,-11087.9,25.3045,-11113.3,65.0008,0.00776652,16.3
32600,-11087.8,25.2846,-11113.1,64.6292,0.00718624,16.35
32700,-11087.6,26.1202,-11113.7,66.7414,0.00630574,16.4
32800,-11087.4,26.1058,-11113.5,66.6705,0.00673344,16.45
32900,-11087.2,25.9678,-11113.2,66.3357,0.00779456,16.5
33000,-11087,26.0901,-11113.1,66.6403,0.00776142,16.55
33100,-11086.8,25.9349,-11112.8,66.4481,0.00786804,16.6
33200,-11086.6,27.0573,-11113.7,69.0943,0.0086357,16.65
33300,-11086.4,27.8647,-11114.3,71.3063,0.00782045,16.7
33400,-11086.2,27.5211,-11113.7,70.5889,0.00679611,16.75
33500,-11086,27.5715,-11113.6,70.5548,0.00643595,16.8
33600,-11085.8,27.5397,-11113.4,70.5611,0.00651103,16.85
33700,-11085.7,27.8562,-11113.5,71.21,0.00712869,16.9
33800,-11085.5,26.8528,-11112.3,68.5491,0.00755693,16.95
33900,-11085.3,26.6199,-11111.9,67.9567,0.0071524,17
34000,-11085,26.7549,-11111.8,68.5336,0.00738901,17.05
34100,-11084.8,28.104,-11112.9,71.7856,0.00815831,17.1
34200,-11084.6,26.3606,-11110.9,67.178,0.00885381,17.15
34300,-11084.4,26.6379,-11111,68.0252,0.00861173,17.2
34400,-11084.2,25.6338,-11109.8,65.2203,0.00827322,17.25
34500,-11084,25.5968,-11109.6,65.3776,0.0077533,17.3
34600,-11083.8,26.2781,-11110.1,67.2699,0.00767084,17.35
34700,-11083.6,26.193,-11109.7,67.0793,0.00752682,17.4
34800,-11083.3,25.7876,-11109.1,66.1199,0.00817058,17.45
34900,-11083.1,24.799,-11107.9,63.2859,0.00872796,17.5
35000,-11082.8,24.6922,-11107.5,63.2079,0.00838285,17.55
35100,-11082.6,25.6211,-11108.2,65.5808,0.00837367,17.6
35200,-11082.4,25.3706,-11107.7,64.9445,0.00827844,17.65
35300,-11082.2,25.8594,-11108,66.0726,0.00805633,17.7
35400,-11081.9,26.6209,-11108.6,68.1653,0.00895121,17.75
35500,-11081.7,26.0045,-11107.7,66.5972,0.00895719,17.8
35600,-11081.5,25.1144,-11106.6,64.26,0.00864128,17.85
35700,-11081.3,25.4457,-11106.7,64.8404,0.00963084,17.9
35800,-11081,25.7807,-11106.8,65.8533,0.00951171,17.95
35900,-11080.8,25.5747,-11106.4,65.3021,0.00847798,18
36000,-11080.5,25.4802,-11106,64.9642,0.00842743,18.05
36100,-11080.3,26.1344,-11106.4,66.5978,0.00909647,18.1
36200,-11080.1,25.8189,-11105.9,65.7754,0.00860837,18.15
36300,-11079.8,26.701,-11106.5,68.0899,0.0076712,18.2
36400,-11079.6,26.3428,-11106,67.1523,0.00776967,18.25
36500,-11079.4,26.0714,-11105.4,66.47,0.00801664,18.3
36600,-11079.1,25.6523,-11104.8,65.4986,0.00873051,18.35
36700,-11078.9,25.544,-11104.4,65.2028,0.00905891,18.4
36800,-11078.7,26.511,-11105.2,67.5694,0.00888194,18.45
36900,-11078.4,26.0438,-11104.5,66.5014,0.00878307,18.5
37000,-11078.2,26.6016,-11104.8,67.6645,0.00843603,18.55
37100,-11077.9,26.8508,-11104.8,68.4283,0.00887195,18.6
37200,-11077.7,26.3727,-11104.1,67.1569,0.00919057,18.65
37300,-11077.5,27.2734,-11104.7,69.5078,0.00869957,18.7
37400,-11077.2,28.2518,-11105.5,72.0231,0.00860184,18.75
37500,-11077,28.1763,-11105.1,71.8296,0.0090956,18.8
37600,-11076.7,28.2255,-11105,71.8453,0.00891664,18.85
37700,-11076.5,28.792,-11105.3,73.2253,0.00843179,18.9
37800,-11076.3,28.4557,-11104.7,72.3945,0.00914989,18.95
37900,-11076,27.9692,-11104,71.2514,0.00877757,19
38000,-11071.9,26.8598,-11098.8,68.5801,0.0072223,19.05
38100,-11071.7,27.0967,-11098.8,69.1355,0.00800168,19.1
38200,-11071.5,26.3307,-11097.8,67.288,0.00786553,19.15
38300,-11071.3,26.9037,-11098.2,68.778,0.00702582,19.2
38400,-11071,27.3284,-11098.4,69.7894,0.00767318,19.25
38500,-11070.8,26.9661,-11097.8,68.946,0.00824702,19.3
38600,-11070.6,27.3015,-11097.9,69.6616,0.00818488,19.35
38700,-11070.4,27.3795,-11097.7,70.0933,0.00829695,19.4
38800,-11070.1,27.2142,-11097.4,69.4601,0.00841283,19.45
38900,-11069.9,27.2423,-11097.2,69.7446,0.00862109,19.5
39000,-11069.7,27.2865,-11097,69.5547,0.00768561,19.55
39100,-11069.5,26.6622,-11096.1,67.9954,0.00762826,19.6
39200,-11069.3,26.8476,-11096.1,68.4218,0.00911837,19.65
39300,-11069,26.9116,-11095.9,68.7489,0.00898651,19.7
39400,-11068.8,27.2311,-11096,69.1955,0.00804391,19.75
39500,-11068.5,27.4361,-11096,69.9824,0.008283,19.8
39600,-11068.3,28.8265,-11097.1,73.187,0.00854712,19.85
39700,-11068.1,28.0031,-11096.1,71.563,0.00848783,19.9
39800,-11067.8,28.8473,-11096.7,73.5451,0.00861315,19.95
39900,-11067.6,29.8174,-11097.4,76.1776,0.00868887,20
40000,-11067.4,29.6228,-11097,75.6887,0.00782322,20.05
40100,-11067.2,29.7982,-11097,76.0816,0.00810217,20.1
40200,-11066.9,29.3569,-11096.3,74.8769,0.00877368,20.15
40300,-11066.7,29.9169,-11096.6,76.3575,0.00854658,20.2
