Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
3100,-192695,1.80293,-192696,0.270837,0.00313833,1.6
3200,-192694,1.72084,-192695,0.258505,0.00333568,1.65
3300,-192693,1.37454,-192694,0.206484,0.0035139,1.7
3400,-192692,1.22121,-192693,0.18345,0.00373634,1.75
3500,-192690,1.26674,-192692,0.190291,0.00387579,1.8
3600,-192689,1.05146,-192690,0.15795,0.00400574,1.85
3700,-192688,0.947998,-192689,0.142408,0.00412345,1.9
3800,-192687,1.28669,-192688,0.193288,0.00418309,1.95
3900,-192686,1.60064,-192687,0.240448,0.00420438,2
4000,-192685,1.92469,-192686,0.289129,0.00421163,2.05
4100,-192683,2.59618,-192686,0.389999,0.00421042,2.1
4200,-192682,3.18999,-192685,0.4792,0.00413616,2.15
4300,-192681,3.161,-192684,0.474847,0.00403307,2.2
4400,-192680,3.1229,-192683,0.469123,0.00390928,2.25
4500,-192679,3.33302,-192682,0.500688,0.00377459,2.3
4600,-192678,3.04486,-192681,0.4574,0.00366552,2.35
4700,-192677,2.2958,-192679,0.344876,0.00351135,2.4
4800,-192676,1.78387,-192678,0.267973,0.00340439,2.45
4900,-192675,1.52579,-192676,0.229205,0.00335215,2.5
5000,-192674,1.1319,-192675,0.170035,0.00328475,2.55
5100,-192673,0.810466,-192674,0.121748,0.00330195,2.6
5200,-192672,0.921243,-192673,0.138389,0.00337009,2.65
5300,-192671,1.01071,-192672,0.151829,0.00344419,2.7
5400,-192670,1.04157,-192671,0.156466,0.00357095,2.75
5500,-192669,1.3404,-192670,0.201356,0.00373619,2.8
5600,-192668,1.57624,-192669,0.236783,0.00388937,2.85
5700,-192667,1.43693,-192668,0.215856,0.00407849,2.9
5800,-192665,1.36439,-192667,0.204959,0.00429726,2.95
5900,-192664,1.12162,-192665,0.16849,0.00444198,3
6000,-192663,0.909924,-192664,0.136689,0.00464692,3.05
6100,-192661,0.75367,-192662,0.113217,0.00485024,3.1
6200,-192660,0.721609,-192661,0.1084,0.00496904,3.15
6300,-192659,0.60947,-192659,0.0915546,0.00515377,3.2
6400,-192657,0.822254,-192658,0.123519,0.00519912,3.25
6500,-192656,1.42423,-192657,0.21395,0.0051997,3.3
6600,-192654,1.87871,-192656,0.282219,0.00526998,3.35
6700,-192653,2.11897,-192655,0.318312,0.00516665,3.4
6800,-192651,2.5965,-192654,0.390047,0.00509758,3.45
6900,-192650,3.08346,-192653,0.463197,0.0050155,3.5
7000,-192648,2.98637,-192651,0.448614,0.00483735,3.55
7100,-192647,2.77948,-192650,0.417534,0.00477452,3.6
7200,-192646,2.63539,-192648,0.395889,0.00464477,3.65
7300,-192644,2.12417,-192647,0.319095,0.0045171,3.7
7400,-192643,1.44646,-192645,0.217287,0.00449026,3.75
7500,-192642,1.16981,-192643,0.175729,0.00439714,3.8
7600,-192641,1.07994,-192642,0.162229,0.00435411,3.85
7700,-192639,0.699142,-192640,0.105026,0.00439697,3.9
7800,-192638,0.466055,-192639,0.0700107,0.00441858,3.95
7900,-192637,0.742249,-192638,0.111501,0.00447532,4
8000,-192636,1.09614,-192637,0.164662,0.0046135,4.05
8100,-192634,1.18315,-192635,0.177733,0.00473943,4.1
8200,-192633,1.30031,-192634,0.195332,0.00491972,4.15
8300,-192631,1.33168,-192633,0.200046,0.00516445,4.2
8400,-192630,1.27748,-192631,0.191903,0.00533571,4.25
8500,-192628,1.17567,-192629,0.176609,0.005566,4.3
8600,-192627,1.14154,-192628,0.171482,0.00576028,4.35
8700,-192625,0.875415,-192626,0.131505,0.00587794,4.4
8800,-192623,0.690347,-192624,0.103704,0.00607373,4.45
8900,-192621,0.787313,-192622,0.118271,0.00613622,4.5
9000,-192620,1.0094,-192621,0.151632,0.00616281,4.55
9100,-192618,1.37864,-192619,0.207099,0.00621958,4.6
9200,-192616,1.92478,-192618,0.289142,0.00617728,4.65
9300,-192614,2.28651,-192617,0.343479,0.00616538,4.7
9400,-192613,2.45304,-192615,0.368497,0.00609124,4.75
9500,-192611,2.95481,-192614,0.443873,0.00598242,4.8
9600,-192609,3.35267,-192613,0.503638,0.00589096,4.85
9700,-192608,3.22077,-192611,0.483827,0.0057485,4.9
9800,-192606,2.62846,-192609,0.394848,0.00562949,4.95
9900,-192604,2.37758,-192607,0.357161,0.00548988,5
10000,-192603,2.07484,-192605,0.311684,0.00539392,5.05
10100,-192601,1.52058,-192603,0.228421,0.00531177,5.1
10200,-192600,1.18771,-192601,0.178418,0.00523533,5.15
10300,-192598,1.10001,-192600,0.165244,0.00526937,5.2
10400,-192597,0.877848,-192598,0.13187,0.00528746,5.25
10500,-192595,0.809418,-192596,0.121591,0.00537478,5.3
10600,-192594,1.19892,-192595,0.180102,0.00550555,5.35
10700,-192592,1.66403,-192594,0.249971,0.00560985,5.4
10800,-192591,1.62797,-192592,0.244554,0.00581949,5.45
10900,-192589,1.5882,-192590,0.23858,0.00598908,5.5
11000,-192587,1.63717,-192589,0.245936,0.00612918,5.55
11100,-192585,1.62781,-192587,0.244531,0.00632835,5.6
11200,-192583,1.4888,-192585,0.223648,0.00649482,5.65
11300,-192582,1.34101,-192583,0.201446,0.00663718,5.7
11400,-192580,1.05348,-192581,0.158254,0.0067815,5.75
11500,-192578,1.0273,-192579,0.154321,0.00688628,5.8
11600,-192576,1.27778,-192577,0.191948,0.00693294,5.85
11700,-192574,1.63559,-192575,0.245698,0.00699548,5.9
11800,-192572,1.9497,-192574,0.292884,0.00697655,5.95
11900,-192570,2.37754,-192572,0.357156,0.00690505,6
12000,-192568,2.81141,-192571,0.42233,0.00686665,6.05
12100,-192566,2.98084,-192569,0.447783,0.00670069,6.1
12200,-192564,3.18018,-192567,0.477729,0.00658391,6.15
12300,-192562,3.34294,-192565,0.502176,0.00647234,6.2
12400,-192560,2.98556,-192563,0.448492,0.00627545,6.25
12500,-192559,2.30677,-192561,0.346522,0.00623202,6.3
12600,-192557,1.96875,-192559,0.295745,0.00611694,6.35
12700,-192555,1.71344,-192557,0.257394,0.0060078,6.4
12800,-192553,1.25678,-192555,0.188793,0.00603897,6.45
12900,-192552,0.78235,-192552,0.117525,0.00598734,6.5
13000,-192550,0.869355,-192551,0.130595,0.00602417,6.55
13100,-192548,0.946458,-192549,0.142177,0.00609152,6.6
13200,-192546,0.98819,-192547,0.148446,0.00612874,6.65
13300,-192545,1.19451,-192546,0.179439,0.00630067,6.7
13400,-192543,1.51517,-192544,0.227609,0.00646126,6.75
13500,-192541,1.46761,-192542,0.220465,0.00660762,6.8
13600,-192539,1.29692,-192540,0.194824,0.00681286,6.85
13700,-192537,1.31752,-192538,0.197919,0.00699117,6.9
13800,-192535,1.15314,-192536,0.173226,0.00715457,6.95
13900,-192533,0.907001,-192534,0.13625,0.00734431,7
14000,-192531,0.730171,-192531,0.109687,0.00746211,7.05
14100,-192529,0.733418,-192529,0.110174,0.00752478,7.1
14200,-192526,0.921543,-192527,0.138434,0.00761277,7.15
14300,-192524,1.27051,-192525,0.190856,0.0076066,7.2
14400,-192522,1.64178,-192524,0.246629,0.00758608,7.25
14500,-192520,1.95422,-192522,0.293564,0.00756976,7.3
14600,-192518,2.42566,-192520,0.364384,0.00746014,7.35
14700,-192516,2.89357,-192519,0.434672,0.0074037,7.4
14800,-192514,2.98985,-192517,0.449136,0.00730891,7.45
14900,-192512,2.7401,-192514,0.411619,0.00716262,7.5
15000,-192510,2.54885,-192512,0.382889,0.00708626,7.55
15100,-192508,2.19233,-192510,0.329333,0.00697876,7.6
15200,-192506,1.61037,-192507,0.24191,0.00687044,7.65
15300,-192504,1.16438,-192505,0.174914,0.00678178,7.7
15400,-192502,0.997511,-192503,0.149847,0.006743,7.75
15500,-192500,0.710037,-192501,0.106662,0.00676474,7.8
15600,-192498,0.376586,-192498,0.0565709,0.00677837,7.85
15700,-192496,0.68803,-192497,0.103356,0.0068526,7.9
15800,-192494,1.2459,-192495,0.187159,0.00696263,7.95
15900,-192492,1.35265,-192493,0.203196,0.00710766,8
16000,-192490,1.3606,-192491,0.204391,0.00727716,8.05
16100,-192488,1.48855,-192489,0.22361,0.00742316,8.1
16200,-192486,1.53936,-192487,0.231243,0.00761382,8.15
16300,-192483,1.38591,-192485,0.208192,0.00775993,8.2
16400,-192481,1.14534,-192482,0.172053,0.00789457,8.25
16500,-192479,0.942429,-192480,0.141572,0.00806439,8.3
16600,-192476,0.688424,-192477,0.103415,0.00814087,8.35
16700,-192474,0.634337,-192475,0.0952907,0.00823805,8.4
16800,-192472,0.940768,-192473,0.141322,0.00832293,8.45
16900,-192469,1.3706,-192471,0.205892,0.00830089,8.5
17000,-192467,1.91474,-192469,0.287633,0.00831725,8.55
17100,-192465,2.27262,-192467,0.341393,0.00828158,8.6
17200,-192462,2.61065,-192465,0.392173,0.0081615,8.65
17300,-192460,2.98301,-192463,0.448109,0.00808667,8.7
17400,-192458,3.3439,-192461,0.502321,0.00795802,8.75
17500,-192456,3.31213,-192459,0.497548,0.00780272,8.8
17600,-192453,2.67784,-192456,0.402266,0.00771074,8.85
17700,-192451,2.12502,-192453,0.31922,0.00756863,8.9
17800,-192449,1.8018,-192451,0.270667,0.00745461,8.95
17900,-192447,1.44909,-192449,0.217683,0.00742921,9
18000,-192445,0.95879,-192446,0.144029,0.00736439,9.05
18100,-192443,0.947309,-192444,0.142306,0.0073745,9.1
18200,-192441,1.00519,-192442,0.150999,0.00743345,9.15
18300,-192439,1.03907,-192440,0.156089,0.00743573,9.2
18400,-192437,1.20399,-192438,0.180863,0.00756272,9.25
18500,-192434,1.81005,-192436,0.271906,0.00768689,9.3
18600,-192432,2.12888,-192434,0.319802,0.00776992,9.35
18700,-192430,1.85773,-192432,0.279069,0.00798043,9.4
18800,-192427,1.65812,-192429,0.249083,0.00811924,9.45
18900,-192425,1.62791,-192427,0.244545,0.0082695,9.5
19000,-192423,1.47616,-192424,0.221749,0.00847882,9.55
19100,-192420,1.17444,-192421,0.176425,0.00856682,9.6
19200,-192418,0.990862,-192419,0.148847,0.0087013,9.65
19300,-192415,1.00676,-192416,0.151235,0.00879604,9.7
19400,-192413,1.17264,-192414,0.176155,0.00879262,9.75
19500,-192410,1.60762,-192412,0.241496,0.0088313,9.8
19600,-192408,2.12713,-192410,0.319539,0.00878528,9.85
19700,-192405,2.56656,-192408,0.385549,0.00870638,9.9
19800,-192403,3.02041,-192406,0.453727,0.00863103,9.95
19900,-192400,3.23135,-192404,0.485415,0.00849105,10
20000,-192398,3.23213,-192401,0.48553,0.00836945,10.05
20100,-192396,3.11564,-192399,0.468033,0.00827111,10.1
20200,-192393,2.93344,-192396,0.440662,0.00814538,10.15
20300,-192391,2.32453,-192393,0.349191,0.00800925,10.2
20400,-192389,1.60116,-192390,0.240527,0.00792351,10.25
20500,-192387,1.22998,-192388,0.184768,0.00784036,10.3
20600,-192384,1.19802,-192386,0.179967,0.00778256,10.35
20700,-192382,0.874979,-192383,0.13144,0.0077816,10.4
20800,-192380,0.691346,-192381,0.103854,0.00776453,10.45
20900,-192378,0.998908,-192379,0.150056,0.00784355,10.5
21000,-192376,1.38707,-192377,0.208367,0.00797088,10.55
21100,-192373,1.40679,-192375,0.211327,0.00807428,10.6
21200,-192371,1.4994,-192372,0.22524,0.00823953,10.65
21300,-192368,1.61501,-192370,0.242607,0.00841428,10.7
21400,-192366,1.482,-192367,0.222626,0.00858237,10.75
21500,-192363,1.11033,-192365,0.166794,0.00872691,10.8
21600,-192361,0.965113,-192362,0.144979,0.00888018,10.85
21700,-192358,0.89508,-192359,0.134459,0.00901418,10.9
21800,-192356,0.709837,-192356,0.106632,0.00909492,10.95
21900,-192353,0.65658,-192354,0.0986314,0.00917646,11
22000,-192350,0.89146,-192351,0.133915,0.00919077,11.05
22100,-192348,1.43802,-192349,0.21602,0.00923302,11.1
22200,-192345,1.94697,-192347,0.292474,0.00922089,11.15
22300,-192343,2.41974,-192345,0.363495,0.00912439,11.2
22400,-192340,2.58519,-192343,0.388348,0.009099,11.25
22500,-192338,2.79248,-192340,0.419487,0.0089494,11.3
22600,-192335,2.95025,-192338,0.443188,0.00881892,11.35
22700,-192333,2.84821,-192335,0.427858,0.00873414,11.4
22800,-192330,2.30463,-192332,0.346203,0.00853923,11.45
22900,-192328,1.79578,-192330,0.269763,0.00845673,11.5
23000,-192325,1.3846,-192327,0.207995,0.00836682,11.55
23100,-192323,0.905852,-192324,0.136078,0.00828147,11.6
23200,-192321,0.633254,-192321,0.0951274,0.00830249,11.65
23300,-192318,0.829904,-192319,0.124669,0.00827827,11.7
23400,-192316,0.985425,-192317,0.148031,0.00831425,11.75
23500,-192314,0.91746,-192314,0.137821,0.0084179,11.8
23600,-192311,0.970334,-192312,0.145764,0.00849768,11.85
23700,-192309,1.45663,-192310,0.218815,0.00861302,11.9
23800,-192306,1.74281,-192308,0.261806,0.0087839,11.95
23900,-192304,1.53746,-192305,0.230958,0.00891752,12
24000,-192301,1.2099,-192302,0.181752,0.00907488,12.05
24100,-192298,1.05626,-192299,0.158672,0.00927247,12.1
24200,-192296,0.820397,-192297,0.123241,0.0093839,12.15
24300,-192293,0.671998,-192294,0.100948,0.00955296,12.2
24400,-192290,0.781652,-192291,0.11742,0.00966074,12.25
24500,-192287,0.960033,-192288,0.144217,0.00967757,12.3
24600,-192285,1.19226,-192286,0.179101,0.00976814,12.35
24700,-192282,1.53009,-192283,0.229851,0.00972175,12.4
24800,-192279,2.11925,-192281,0.318355,0.00967441,12.45
24900,-192276,2.70977,-192279,0.407061,0.00962094,12.5
25000,-192274,3.1383,-192277,0.471438,0.00945373,12.55
25100,-192271,3.20132,-192274,0.480903,0.00937848,12.6
25200,-192268,2.99475,-192271,0.449872,0.0092438,12.65
25300,-192266,2.70108,-192269,0.405758,0.00908354,12.7
25400,-192263,2.55888,-192266,0.384395,0.00897358,12.75
25500,-192261,2.08677,-192263,0.313476,0.0088353,12.8
25600,-192258,1.42297,-192260,0.213758,0.00875387,12.85
25700,-192256,1.06525,-192257,0.160022,0.00867945,12.9
25800,-192253,1.06712,-192254,0.160303,0.00862583,12.95
25900,-192251,0.984285,-192252,0.147859,0.00861292,13
26000,-192248,1.01523,-192249,0.152508,0.00865132,13.05
26100,-192246,1.41241,-192247,0.212173,0.00872744,13.1
26200,-192243,1.74532,-192245,0.262182,0.00880935,13.15
26300,-192241,1.73292,-192243,0.260321,0.0089713,13.2
26400,-192238,1.72914,-192240,0.259751,0.0091201,13.25
26500,-192236,1.85652,-192238,0.278887,0.0092761,13.3
26600,-192233,1.78472,-192235,0.268101,0.00946394,13.35
26700,-192230,1.31732,-192232,0.197889,0.00960841,13.4
26800,-192227,1.03033,-192228,0.154777,0.00976575,13.45
26900,-192225,1.00507,-192226,0.150981,0.00987396,13.5
27000,-192222,1.06446,-192223,0.159903,0.00993501,13.55
27100,-192219,1.19472,-192220,0.179472,0.00999409,13.6
27200,-192216,1.49484,-192218,0.224555,0.0100146,13.65
27300,-192213,1.93255,-192215,0.290307,0.00998583,13.7
27400,-192210,2.47189,-192213,0.371329,0.0099305,13.75
27500,-192208,3.05103,-192211,0.458326,0.00986265,13.8
27600,-192205,3.31351,-192208,0.497756,0.00972822,13.85
27700,-192202,3.35107,-192205,0.503401,0.00960768,13.9
27800,-192199,3.28505,-192203,0.493479,0.00946268,13.95
27900,-192197,3.01461,-192200,0.452857,0.00927014,14
28000,-192194,2.45023,-192197,0.368075,0.00916101,14.05
28100,-192192,2.0043,-192194,0.301086,0.0090038,14.1
28200,-192189,1.64777,-192191,0.24753,0.00889474,14.15
28300,-192186,1.20205,-192188,0.180572,0.0088778,14.2
28400,-192184,0.727467,-192185,0.10928,0.00878686,14.25
28500,-192181,0.770945,-192182,0.115812,0.00881101,14.3
28600,-192179,1.24234,-192180,0.186625,0.00887719,14.35
28700,-192176,1.3989,-192178,0.210144,0.00891509,14.4
28800,-192174,1.35206,-192175,0.203106,0.00907091,14.45
28900,-192171,1.50394,-192173,0.225923,0.00918542,14.5
29000,-192169,1.59793,-192170,0.240041,0.00931509,14.55
29100,-192166,1.49026,-192167,0.223868,0.00950938,14.6
29200,-192163,1.33767,-192164,0.200944,0.00963091,14.65
29300,-192160,1.14237,-192161,0.171608,0.00980551,14.7
29400,-192157,0.862662,-192158,0.129589,0.00997296,14.75
29500,-192155,0.5446,-192155,0.0818101,0.0100407,14.8
29600,-192152,0.565142,-192152,0.0848958,0.0101579,14.85
29700,-192149,0.969577,-192150,0.14565,0.0102364,14.9
29800,-192146,1.39615,-192147,0.209729,0.01021,14.95
29900,-192143,1.84783,-192145,0.277581,0.0101889,15
30000,-192140,2.18456,-192142,0.328165,0.0101175,15.05
30100,-192137,2.50918,-192140,0.37693,0.010004,15.1
30200,-192134,2.85494,-192137,0.42887,0.00991542,15.15
30300,-192132,3.10245,-192135,0.466051,0.00976588,15.2
30400,-192129,2.97349,-192132,0.446678,0.00961829,15.25
30500,-192126,2.40122,-192129,0.360712,0.00950607,15.3
30600,-192124,1.98154,-192125,0.297668,0.00934579,15.35
30700,-192121,1.54119,-192122,0.231518,0.00925365,15.4
30800,-192118,1.10209,-192119,0.165557,0.00917957,15.45
30900,-192116,0.77668,-192116,0.116673,0.00909127,15.5
31000,-192113,0.822195,-192114,0.12351,0.00910668,15.55
31100,-192110,0.77637,-192111,0.116627,0.00910473,15.6
31200,-192108,0.776678,-192109,0.116673,0.00913919,15.65
31300,-192105,1.02104,-192106,0.153381,0.00925632,15.7
31400,-192103,1.44549,-192104,0.217141,0.00936938,15.75
31500,-192100,1.59233,-192101,0.2392,0.00952483,15.8
31600,-192097,1.32701,-192098,0.199344,0.00967751,15.85
31700,-192094,1.30266,-192096,0.195686,0.00985944,15.9
31800,-192091,1.19949,-192093,0.180188,0.0100406,15.95
31900,-192089,0.910929,-192089,0.13684,0.0101829,16
32000,-192086,0.711502,-192086,0.106882,0.0103118,16.05
32100,-192083,0.685158,-192083,0.102925,0.0103798,16.1
32200,-192080,0.801986,-192080,0.120475,0.0104801,16.15
32300,-192077,1.02283,-192078,0.15365,0.0105085,16.2
32400,-192074,1.53332,-192075,0.230336,0.0104699,16.25
32500,-192071,2.10529,-192073,0.316257,0.0104636,16.3
32600,-192068,2.5305,-192070,0.380133,0.010356,16.35
32700,-192065,2.86967,-192068,0.431083,0.0102602,16.4
32800,-192062,3.12162,-192065,0.468931,0.0101463,16.45
32900,-192059,3.14096,-192062,0.471835,0.00997664,16.5
33000,-192056,2.96166,-192059,0.444901,0.00984767,16.55
33100,-192054,2.62724,-192056,0.394665,0.00966704,16.6
33200,-192051,2.0258,-192053,0.304316,0.00951798,16.65
33300,-192048,1.37063,-192050,0.205896,0.00942615,16.7
33400,-192045,1.07284,-192047,0.161162,0.00932168,16.75
33500,-192043,1.10568,-192044,0.166095,0.00926245,16.8
33600,-192040,0.946192,-192041,0.142137,0.00928221,16.85
33700,-192038,0.921409,-192038,0.138414,0.00930248,16.9
33800,-192035,1.21024,-192036,0.181803,0.00935622,16.95
33900,-192032,1.53402,-192034,0.230441,0.00950292,17
34000,-192029,1.67163,-192031,0.251114,0.00958559,17.05
34100,-192027,1.88424,-192029,0.28305,0.00973491,17.1
34200,-192024,2.00953,-192026,0.301873,0.0099186,17.15
34300,-192021,1.72819,-192023,0.25961,0.0100243,17.2
34400,-192018,1.20969,-192019,0.18172,0.0102329,17.25
34500,-192015,1.04124,-192016,0.156416,0.0103376,17.3
34600,-192012,1.15045,-192013,0.172821,0.0104352,17.35
34700,-192009,1.08961,-192010,0.163681,0.0105848,17.4
34800,-192006,1.15107,-192007,0.172915,0.0105791,17.45
34900,-192003,1.4149,-192005,0.212546,0.0106268,17.5
35000,-192000,1.89474,-192002,0.284627,0.0105992,17.55
35100,-191997,2.45324,-192000,0.368528,0.0104906,17.6
35200,-191994,3.05116,-191997,0.458345,0.0104362,17.65
35300,-191991,3.45233,-191995,0.51861,0.010278,17.7
35400,-191988,3.489,-191992,0.524119,0.0101184,17.75
35500,-191985,3.34388,-191989,0.502317,0.00998039,17.8
35600,-191983,3.03911,-191986,0.456536,0.00980942,17.85
35700,-191980,2.64311,-191983,0.397048,0.00965147,17.9
35800,-191977,2.13601,-191979,0.320872,0.00953714,17.95
35900,-191974,1.70025,-191976,0.255413,0.00943892,18
36000,-191972,1.25524,-191973,0.188562,0.00935213,18.05
36100,-191969,0.810921,-191970,0.121817,0.00932558,18.1
36200,-191967,0.859194,-191967,0.129069,0.00929883,18.15
36300,-191964,1.20322,-191965,0.180748,0.00934505,18.2
36400,-191961,1.40795,-191963,0.211503,0.00942741,18.25
36500,-191958,1.39419,-191960,0.209435,0.00949761,18.3
36600,-191956,1.68535,-191957,0.253173,0.00964739,18.35
36700,-191953,1.85247,-191955,0.278279,0.00978598,18.4
36800,-191950,1.67639,-191952,0.251828,0.00995788,18.45
36900,-191947,1.42189,-191949,0.213597,0.0101365,18.5
37000,-191944,1.26348,-191946,0.189801,0.0102626,18.55
37100,-191941,1.06072,-191942,0.159341,0.0103943,18.6
37200,-191938,0.754673,-191939,0.113367,0.010491,18.65
37300,-191935,0.761793,-191936,0.114437,0.0105732,18.7
37400,-191932,1.06683,-191933,0.160259,0.0105849,18.75
37500,-191929,1.39706,-191931,0.209867,0.0105736,18.8
37600,-191926,1.66702,-191928,0.250419,0.0105459,18.85
37700,-191923,2.17958,-191925,0.327418,0.0104342,18.9
37800,-191920,2.70243,-191923,0.40596,0.0103582,18.95
37900,-191917,3.03751,-191920,0.456294,0.0102268,19
38000,-191915,3.10415,-191918,0.466309,0.0100745,19.05
38100,-191912,2.88551,-191915,0.433461,0.00995669,19.1
38200,-191909,2.40652,-191911,0.361508,0.0097632,19.15
38300,-191906,2.02697,-191908,0.304492,0.00964875,19.2
38400,-191903,1.73828,-191905,0.261124,0.00955271,19.25
38500,-191901,1.24934,-191902,0.187677,0.00941477,19.3
38600,-191898,0.777396,-191899,0.116781,0.00937578,19.35
38700,-191895,0.591297,-191896,0.0888249,0.00934093,19.4
38800,-191893,0.632338,-191893,0.0949899,0.00935777,19.45
38900,-191890,0.729156,-191891,0.109534,0.00946103,19.5
39000,-191887,0.967772,-191888,0.145379,0.00954,19.55
39100,-191885,1.454,-191886,0.21842,0.00968313,19.6
39200,-191882,1.53766,-191883,0.230988,0.00984436,19.65
39300,-191879,1.25446,-191880,0.188445,0.00996667,19.7
39400,-191876,1.1471,-191877,0.172318,0.0101574,19.75
39500,-191873,1.26043,-191874,0.189343,0.010311,19.8
39600,-191870,1.14753,-191871,0.172383,0.0104066,19.85
39700,-191867,0.810958,-191868,0.121822,0.0105556,19.9
39800,-191864,0.712086,-191865,0.10697,0.010642,19.95
39900,-191861,0.806649,-191862,0.121176,0.0106786,20
40000,-191858,1.07705,-191859,0.161794,0.010739,20.05
40100,-191855,1.44324,-191856,0.216805,0.0107033,20.1
40200,-191852,2.09546,-191854,0.314781,0.0106445,20.15
40300,-191849,2.53977,-191851,0.381524,0.0105711,20.2
40400,-191846,2.8255,-191849,0.424448,0.0104073,20.25
40500,-191843,2.96093,-191846,0.444791,0.0103009,20.3
40600,-191840,2.9975,-191843,0.450285,0.010138,20.35
40700,-191837,2.82721,-191840,0.424706,0.00992369,20.4
40800,-191835,2.49873,-191837,0.375362,0.00981278,20.45
40900,-191832,2.06069,-191834,0.30956,0.00965817,20.5
41000,-191829,1.43055,-191831,0.214905,0.00955536,20.55
41100,-191826,1.02506,-191827,0.153998,0.00950129,20.6
41200,-191824,1.00438,-191825,0.150902,0.00943232,20.65
41300,-191821,0.988178,-191822,0.148496,0.00945875,20.7
41400,-191818,0.973541,-191819,0.146341,0.00947868,20.75
41500,-191816,1.19856,-191817,0.180227,0.00953846,20.8
41600,-191813,1.80169,-191815,0.270984,0.00962992,20.85
41700,-191810,2.31874,-191812,0.348871,0.009723,20.9
41800,-191807,2.72762,-191810,0.410551,0.00987069,20.95
41900,-191804,3.26582,-191808,0.491489,0.00999133,21
42000,-191802,3.84394,-191805,0.578084,0.0101118,21.05
42100,-191799,3.99017,-191803,0.599516,0.0101831,21.1
42200,-191796,3.93172,-191800,0.59023,0.0102345,21.15
42300,-191793,3.82833,-191797,0.574556,0.0102646,21.2
42400,-191790,3.66623,-191794,0.550387,0.0102131,21.25
42500,-191787,3.71905,-191791,0.558518,0.0101995,21.3
42600,-191784,3.99564,-191788,0.600147,0.0101475,21.35
42700,-191781,4.53409,-191786,0.681012,0.010067,21.4
42800,-191778,5.05093,-191783,0.758611,0.00998647,21.45
42900,-191776,5.58944,-191781,0.839525,0.00984541,21.5
43000,-191773,5.94365,-191779,0.892793,0.00971914,21.55
43100,-191770,6.03765,-191776,0.90698,0.00957312,21.6
43200,-191767,6.01237,-191773,0.903288,0.00938964,21.65
43300,-191765,6.23054,-191771,0.93616,0.00921404,21.7
43400,-191762,6.23621,-191768,0.936979,0.00907372,21.75
43500,-191760,5.9867,-191766,0.899249,0.00888943,21.8
43600,-191757,5.90821,-191763,0.887022,0.00871438,21.85
43700,-191755,6.5091,-191761,0.976902,0.00859321,21.9
43800,-191752,7.84188,-191760,1.17707,0.0084419,21.95
43900,-191750,10.3676,-191760,1.55674,0.00841376,22
44000,-191747,15.211,-191763,2.28425,0.00837372,22.05
44100,-191745,22.1594,-191767,3.32641,0.00834433,22.1
44200,-191743,29.8714,-191773,4.48134,0.00843521,22.15
44300,-191740,37.9278,-191778,5.69005,0.00844025,22.2
44400,-191738,46.1669,-191784,6.93503,0.00855436,22.25
44500,-191735,54.3095,-191790,8.16503,0.0086992,22.3
44600,-191733,62.3413,-191795,9.37838,0.00872634,22.35
44700,-191730,69.4927,-191800,10.4576,0.00873701,22.4
44800,-191728,74.7457,-191803,11.2475,0.00854219,22.45
44900,-191726,81.0335,-191807,12.192,0.0082325,22.5
