Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
2800,-25757.7,0.220483,-25757.9,0.245428,0.00632019,1.45
2900,-25757.2,0.182683,-25757.4,0.203344,0.00630252,1.5
3000,-25756.8,0.245283,-25757,0.273046,0.00624696,1.55
3100,-25756.3,0.298751,-25756.6,0.33255,0.0063017,1.6
3200,-25755.9,0.199919,-25756.1,0.222543,0.00628356,1.65
3300,-25755.4,0.140546,-25755.6,0.156452,0.00634151,1.7
3400,-25755,0.146944,-25755.1,0.163567,0.00644142,1.75
3500,-25754.5,0.157507,-25754.7,0.175332,0.00654815,1.8
3600,-25754,0.19762,-25754.2,0.219978,0.00672578,1.85
3700,-25753.5,0.193716,-25753.7,0.215639,0.00684011,1.9
3800,-25753.1,0.132299,-25753.2,0.147271,0.00707794,1.95
3900,-25752.5,0.153426,-25752.7,0.170784,0.00725172,2
4000,-25752,0.171977,-25752.2,0.191442,0.00727702,2.05
4100,-25751.5,0.241712,-25751.7,0.269056,0.00734727,2.1
4200,-25751,0.260381,-25751.2,0.289851,0.00736006,2.15
4300,-25750.4,0.21946,-25750.6,0.244289,0.00741549,2.2
4400,-25749.9,0.16817,-25750.1,0.187199,0.00738157,2.25
4500,-25749.4,0.169358,-25749.5,0.188521,0.00735028,2.3
4600,-25748.8,0.195463,-25749,0.217581,0.0074248,2.35
4700,-25748.3,0.224366,-25748.5,0.249755,0.00742648,2.4
4800,-25747.8,0.164106,-25747.9,0.182674,0.00757201,2.45
4900,-25747.2,0.1261,-25747.4,0.140372,0.00769063,2.5
5000,-25746.7,0.148697,-25746.8,0.165524,0.00784987,2.55
5100,-25746.1,0.219394,-25746.3,0.244215,0.00808335,2.6
5200,-25745.5,0.194046,-25745.7,0.216009,0.00809952,2.65
5300,-25744.9,0.198656,-25745.1,0.221129,0.00824201,2.7
5400,-25744.3,0.248689,-25744.6,0.276833,0.00836031,2.75
5500,-25743.7,0.246074,-25744,0.273921,0.00835592,2.8
5600,-25743.1,0.228058,-25743.4,0.253855,0.00833829,2.85
5700,-25742.5,0.303958,-25742.9,0.338356,0.00824497,2.9
5800,-25742,0.280309,-25742.2,0.312023,0.00827875,2.95
5900,-25741.4,0.180405,-25741.6,0.200822,0.00821087,3
6000,-25740.8,0.194303,-25741,0.216288,0.0082315,3.05
6100,-25740.2,0.250625,-25740.4,0.278977,0.00837742,3.1
6200,-25739.6,0.236106,-25739.8,0.262828,0.00841424,3.15
6300,-25739,0.187016,-25739.2,0.208174,0.00859132,3.2
6400,-25738.4,0.179521,-25738.5,0.199834,0.00867166,3.25
6500,-25737.7,0.210778,-25737.9,0.234629,0.00884214,3.3
6600,-25737.1,0.25086,-25737.3,0.279239,0.00902361,3.35
6700,-25736.4,0.242033,-25736.7,0.269427,0.00899113,3.4
6800,-25735.8,0.252482,-25736,0.281042,0.00907157,3.45
6900,-25735.2,0.216912,-25735.4,0.241456,0.00897784,3.5
7000,-25734.5,0.228442,-25734.7,0.254297,0.00896261,3.55
7100,-25733.9,0.268282,-25734.1,0.29863,0.00897812,3.6
7200,-25733.2,0.228204,-25733.5,0.254031,0.00884565,3.65
7300,-25732.6,0.159762,-25732.8,0.177839,0.00896483,3.7
7400,-25732,0.164565,-25732.1,0.183184,0.00896718,3.75
7500,-25731.3,0.13009,-25731.5,0.144812,0.00901318,3.8
7600,-25730.7,0.150926,-25730.8,0.168006,0.00917881,3.85
7700,-25730,0.20568,-25730.2,0.228956,0.00933884,3.9
7800,-25729.3,0.213889,-25729.5,0.238088,0.00956956,3.95
7900,-25728.6,0.122744,-25728.8,0.136635,0.00959584,4
8000,-25728,0.122938,-25728.1,0.136847,0.00972886,4.05
8100,-25727.2,0.223972,-25727.5,0.249316,0.00977091,4.1
8200,-25726.6,0.286482,-25726.8,0.318898,0.00972544,4.15
8300,-25725.9,0.23824,-25726.1,0.265197,0.00979906,4.2
8400,-25725.2,0.206151,-25725.4,0.229477,0.0096779,4.25
8500,-25724.5,0.17258,-25724.7,0.192104,0.00969766,4.3
8600,-25723.8,0.14745,-25723.9,0.164136,0.00963797,4.35
8700,-25723.1,0.1784,-25723.3,0.198592,0.00960254,4.4
8800,-25722.4,0.222059,-25722.6,0.247181,0.0097835,4.45
8900,-25721.7,0.199203,-25721.9,0.221747,0.00986386,4.5
9000,-25721,0.137456,-25721.1,0.153005,0.0100863,4.55
9100,-25720.3,0.0931094,-25720.4,0.103644,0.0101456,4.6
9200,-25719.5,0.21222,-25719.8,0.236239,0.0102495,4.65
9300,-25718.8,0.293995,-25719.1,0.327253,0.0104227,4.7
9400,-25718.1,0.249294,-25718.3,0.27751,0.010367,4.75
9500,-25717.3,0.231317,-25717.5,0.257487,0.010451,4.8
9600,-25716.6,0.227828,-25716.8,0.253601,0.0103619,4.85
9700,-25715.8,0.231076,-25716.1,0.257231,0.0102955,4.9
9800,-25715.1,0.314501,-25715.4,0.350076,0.0102255,4.95
9900,-25714.4,0.289995,-25714.7,0.322814,0.0100959,5
10000,-25713.7,0.193578,-25713.9,0.215479,0.0102617,5.05
10100,-25712.9,0.160212,-25713.1,0.178337,0.0102342,5.1
10200,-25712.2,0.193593,-25712.4,0.2155,0.0103265,5.15
10300,-25711.4,0.226793,-25711.7,0.252454,0.0104668,5.2
10400,-25710.7,0.245564,-25710.9,0.273357,0.0104992,5.25
10500,-25709.9,0.251264,-25710.2,0.279692,0.0107471,5.3
10600,-25709.2,0.202024,-25709.4,0.224884,0.010778,5.35
10700,-25708.4,0.172147,-25708.6,0.191627,0.010825,5.4
10800,-25707.6,0.225088,-25707.8,0.250549,0.0108381,5.45
10900,-25706.9,0.336761,-25707.2,0.374875,0.0107402,5.5
11000,-25706.1,0.30008,-25706.4,0.334034,0.0106957,5.55
11100,-25705.3,0.202352,-25705.5,0.225248,0.0105769,5.6
11200,-25704.6,0.151671,-25704.7,0.168836,0.0106371,5.65
11300,-25703.8,0.182718,-25704,0.203388,0.0105617,5.7
11400,-25703.1,0.159052,-25703.2,0.177054,0.0105484,5.75
11500,-25702.3,0.198903,-25702.5,0.221404,0.0106936,5.8
11600,-25701.6,0.196586,-25701.7,0.218837,0.0107413,5.85
11700,-25700.8,0.155088,-25700.9,0.172634,0.0109982,5.9
11800,-25700,0.0953721,-25700.1,0.106165,0.0110916,5.95
11900,-25699.2,0.176939,-25699.4,0.196956,0.0111666,6
12000,-25698.4,0.229556,-25698.6,0.255531,0.0112708,6.05
12100,-25697.6,0.228964,-25697.8,0.254876,0.01122,6.1
12200,-25696.8,0.228821,-25697,0.254707,0.0112594,6.15
12300,-25696,0.216348,-25696.2,0.240835,0.01116,6.2
12400,-25695.2,0.178504,-25695.4,0.198706,0.0111464,6.25
12500,-25694.4,0.229333,-25694.6,0.255274,0.0110841,6.3
12600,-25693.6,0.195886,-25693.8,0.218056,0.0109616,6.35
12700,-25692.8,0.158794,-25693,0.176759,0.0110681,6.4
12800,-25692,0.136025,-25692.2,0.15142,0.0111201,6.45
12900,-25691.2,0.174988,-25691.4,0.194789,0.0112974,6.5
13000,-25690.4,0.210934,-25690.6,0.234799,0.0113767,6.55
13100,-25689.6,0.193401,-25689.8,0.215287,0.0114421,6.6
13200,-25688.8,0.157637,-25688.9,0.175471,0.0116318,6.65
13300,-25687.9,0.195172,-25688.1,0.217253,0.0115888,6.7
13400,-25687.1,0.258305,-25687.4,0.287539,0.0116738,6.75
13500,-25686.3,0.273057,-25686.5,0.303945,0.011671,6.8
13600,-25685.5,0.292804,-25685.8,0.325942,0.0115289,6.85
13700,-25684.6,0.269069,-25684.9,0.299512,0.0114896,6.9
13800,-25683.8,0.214673,-25684,0.238956,0.0113296,6.95
13900,-25683,0.179288,-25683.2,0.199576,0.0113197,7
14000,-25682.2,0.240557,-25682.5,0.267776,0.0113966,7.05
14100,-25681.4,0.276755,-25681.7,0.308074,0.0113952,7.1
14200,-25680.6,0.241272,-25680.8,0.268568,0.0114344,7.15
14300,-25679.8,0.174912,-25679.9,0.194707,0.0115464,7.2
14400,-25678.9,0.177641,-25679.1,0.197737,0.011687,7.25
14500,-25678.1,0.193997,-25678.3,0.215953,0.0117512,7.3
14600,-25677.3,0.27714,-25677.5,0.308499,0.0118558,7.35
14700,-25676.4,0.320515,-25676.7,0.356781,0.011853,7.4
14800,-25675.6,0.26783,-25675.8,0.29814,0.0117665,7.45
14900,-25674.7,0.212642,-25674.9,0.236694,0.0117146,7.5
15000,-25673.9,0.205416,-25674.1,0.228656,0.0115739,7.55
15100,-25673.1,0.225716,-25673.3,0.251261,0.0115634,7.6
15200,-25672.3,0.265587,-25672.5,0.295633,0.0115393,7.65
15300,-25671.4,0.23012,-25671.7,0.256166,0.0114486,7.7
15400,-25670.6,0.162234,-25670.8,0.180586,0.0114966,7.75
15500,-25669.8,0.122339,-25669.9,0.136183,0.011555,7.8
15600,-25669,0.10528,-25669.1,0.117191,0.0117247,7.85
15700,-25668.1,0.19472,-25668.3,0.216755,0.0118378,7.9
15800,-25667.3,0.265358,-25667.5,0.295386,0.0118729,7.95
15900,-25666.4,0.20129,-25666.6,0.224065,0.0120172,8
16000,-25665.6,0.137562,-25665.7,0.15313,0.0119819,8.05
16100,-25664.7,0.175102,-25664.9,0.194915,0.0119458,8.1
16200,-25663.9,0.222314,-25664.1,0.247461,0.0119711,8.15
16300,-25663,0.265694,-25663.3,0.29577,0.0118813,8.2
16400,-25662.2,0.25625,-25662.4,0.28524,0.0118187,8.25
16500,-25661.3,0.1711,-25661.5,0.19046,0.0117087,8.3
16600,-25660.5,0.131001,-25660.6,0.145826,0.0117106,8.35
16700,-25659.7,0.149281,-25659.8,0.166169,0.0117774,8.4
16800,-25658.8,0.161094,-25659,0.179325,0.011824,8.45
16900,-25658,0.213598,-25658.2,0.237767,0.0119641,8.5
17000,-25657.1,0.205541,-25657.3,0.228797,0.0120014,8.55
17100,-25656.3,0.173845,-25656.4,0.19352,0.0121208,8.6
17200,-25655.4,0.14517,-25655.5,0.161589,0.0122021,8.65
17300,-25654.5,0.204856,-25654.7,0.22804,0.0121814,8.7
17400,-25653.6,0.273085,-25653.9,0.303982,0.0122507,8.75
17500,-25652.8,0.297811,-25653.1,0.331506,0.0121436,8.8
17600,-25651.9,0.247825,-25652.2,0.275868,0.012032,8.85
17700,-25651.1,0.222001,-25651.3,0.247123,0.0119237,8.9
17800,-25650.2,0.193681,-25650.4,0.215597,0.0118652,8.95
17900,-25649.4,0.259621,-25649.6,0.288992,0.011897,9
18000,-25648.5,0.236722,-25648.8,0.263514,0.0118231,9.05
18100,-25647.7,0.208089,-25647.9,0.231627,0.0119104,9.1
18200,-25646.8,0.208227,-25647,0.231792,0.011983,9.15
18300,-25646,0.223246,-25646.2,0.248508,0.0120461,9.2
18400,-25645.1,0.20842,-25645.3,0.232003,0.0121446,9.25
18500,-25644.2,0.26925,-25644.5,0.299716,0.0122047,9.3
18600,-25643.4,0.277425,-25643.6,0.308805,0.0122711,9.35
18700,-25642.5,0.254121,-25642.7,0.282885,0.0121341,9.4
18800,-25641.6,0.249292,-25641.9,0.277497,0.0120989,9.45
18900,-25640.8,0.263239,-25641,0.293021,0.0119924,9.5
19000,-25639.9,0.279205,-25640.2,0.310811,0.011904,9.55
19100,-25639.1,0.276826,-25639.4,0.308134,0.0119432,9.6
19200,-25638.2,0.199008,-25638.4,0.221533,0.0117365,9.65
19300,-25637.4,0.137234,-25637.5,0.152759,0.0118212,9.7
19400,-25636.5,0.178335,-25636.7,0.198513,0.011844,9.75
19500,-25635.7,0.220986,-25635.9,0.245996,0.0118362,9.8
19600,-25634.9,0.245657,-25635.1,0.27345,0.0120536,9.85
19700,-25634,0.168502,-25634.2,0.18757,0.0120315,9.9
19800,-25633.1,0.139974,-25633.3,0.155812,0.0121623,9.95
19900,-25632.3,0.17382,-25632.4,0.193482,0.0121309,10
20000,-25631.4,0.220411,-25631.6,0.245359,0.0120605,10.05
20100,-25630.5,0.247078,-25630.8,0.275029,0.0121579,10.1
20200,-25629.7,0.279629,-25630,0.311271,0.0120257,10.15
20300,-25628.8,0.218195,-25629,0.242888,0.0119587,10.2
20400,-25628,0.143715,-25628.1,0.159974,0.0118515,10.25
20500,-25627.1,0.106175,-25627.2,0.118189,0.0118334,10.3
20600,-25626.3,0.189042,-25626.5,0.210429,0.0118365,10.35
20700,-25625.5,0.243576,-25625.7,0.271145,0.0118514,10.4
20800,-25624.6,0.205378,-25624.8,0.228616,0.0119912,10.45
20900,-25623.7,0.153631,-25623.9,0.171018,0.0120128,10.5
21000,-25622.9,0.112015,-25623,0.124688,0.0121409,10.55
21100,-25622,0.130789,-25622.1,0.145589,0.012115,10.6
21200,-25621.2,0.235809,-25621.4,0.262491,0.0121916,10.65
21300,-25620.3,0.306894,-25620.6,0.341618,0.0122988,10.7
21400,-25619.4,0.241153,-25619.6,0.268446,0.0120883,10.75
21500,-25618.5,0.217118,-25618.8,0.241682,0.0120686,10.8
21600,-25617.7,0.198667,-25617.9,0.221144,0.0119348,10.85
21700,-25616.9,0.181157,-25617,0.201657,0.0118677,10.9
21800,-25616,0.221555,-25616.2,0.246616,0.0118719,10.95
21900,-25615.2,0.273768,-25615.4,0.304758,0.0117901,11
22000,-25614.3,0.234357,-25614.6,0.260865,0.011905,11.05
22100,-25613.5,0.179497,-25613.6,0.19981,0.0118736,11.1
22200,-25612.6,0.160094,-25612.8,0.17821,0.0119483,11.15
22300,-25611.8,0.238417,-25612,0.26539,0.0120235,11.2
22400,-25610.9,0.269912,-25611.2,0.300462,0.0120678,11.25
22500,-25610,0.268336,-25610.3,0.298688,0.0121575,11.3
22600,-25609.2,0.245038,-25609.4,0.27277,0.0119901,11.35
22700,-25608.3,0.275313,-25608.6,0.306474,0.0119636,11.4
22800,-25607.5,0.298684,-25607.8,0.332462,0.0118892,11.45
22900,-25606.6,0.291572,-25606.9,0.324591,0.0118028,11.5
23000,-25605.8,0.233861,-25606,0.260314,0.0117736,11.55
23100,-25605,0.235138,-25605.2,0.261752,0.0116171,11.6
23200,-25604.1,0.217582,-25604.4,0.242225,0.0116668,11.65
23300,-25603.3,0.238977,-25603.5,0.266007,0.0116287,11.7
23400,-25602.5,0.2743,-25602.8,0.305404,0.0116182,11.75
23500,-25601.6,0.28695,-25601.9,0.319418,0.0117716,11.8
23600,-25600.8,0.269169,-25601.1,0.299721,0.0117845,11.85
23700,-25600,0.388917,-25600.4,0.433173,0.0118008,11.9
23800,-25599.1,0.64051,-25599.8,0.713363,0.0117646,11.95
23900,-25598.3,1.11939,-25599.4,1.24728,0.0116694,12
24000,-25597.5,1.84339,-25599.3,2.05487,0.0115348,12.05
24100,-25596.7,2.55384,-25599.2,2.84854,0.0112584,12.1
24200,-25595.9,3.03262,-25598.9,3.38126,0.0107843,12.15
24300,-25595.1,3.54698,-25598.7,3.95039,0.0101972,12.2
24400,-25594.4,4.19232,-25598.6,4.66354,0.00960486,12.25
24500,-25593.8,4.34367,-25598.2,4.82483,0.00896203,12.3
24600,-25593.2,3.78938,-25597,4.20466,0.00840157,12.35
24700,-25592.7,3.74376,-25596.4,4.15858,0.00784062,12.4
24800,-25592.2,5.10089,-25597.3,5.67073,0.00735439,12.45
24900,-25591.7,6.5304,-25598.2,7.25354,0.00712027,12.5
25000,-25591.1,7.51213,-25598.7,8.33798,0.00700068,12.55
25100,-25590.6,8.9637,-25599.6,9.94927,0.00710605,12.6
25200,-25590.1,11.7043,-25601.8,13.0032,0.00730398,12.65
25300,-25589.6,16.3128,-25605.9,18.148,0.00738296,12.7
25400,-25589.1,22.7046,-25611.8,25.3321,0.00728894,12.75
25500,-25588.6,29.8333,-25618.5,33.326,0.00661628,12.8
25600,-25588.2,37.2588,-25625.5,41.6055,0.00557343,12.85
25700,-25587.9,44.4233,-25632.3,49.5937,0.00445505,12.9
25800,-25587.6,48.8123,-25636.4,54.4857,0.0033926,12.95
25900,-25587.4,49.8492,-25637.3,55.6481,0.00280937,13
26000,-25587.3,49.4285,-25636.7,55.1842,0.00239994,13.05
26100,-25587.1,47.7521,-25634.9,53.2912,0.00166533,13.1
26200,-25587.1,45.6819,-25632.7,50.9556,0.00112296,13.15
26300,-25587,43.4511,-25630.4,48.3417,0.000877996,13.2
26400,-25586.9,42.4283,-25629.4,47.0368,0.000768772,13.25
26500,-25586.9,41.708,-25628.6,46.1738,0.000779429,13.3
26600,-25586.8,40.4036,-25627.2,44.7636,0.00104783,13.35
26700,-25586.7,39.9851,-25626.6,44.4245,0.0015836,13.4
26800,-25586.5,39.3458,-25625.9,43.8008,0.00218122,13.45
26900,-25586.4,39.9219,-25626.3,44.3908,0.00221404,13.5
27000,-25586.3,42.5486,-25628.9,47.214,0.00165061,13.55
27100,-25586.2,44.8979,-25631.1,49.7829,0.0012659,13.6
27200,-25586.1,46.3221,-25632.5,51.3625,0.00106218,13.65
27300,-25586.1,46.9684,-25633,52.073,0.000746624,13.7
27400,-25586.1,47.3724,-25633.4,52.54,0.000484144,13.75
27500,-25586.1,47.0436,-25633.1,52.1222,0.000549939,13.8
27600,-25586.1,45.7429,-25631.8,50.9713,0.000575512,13.85
27700,-25586,46.5757,-25632.6,51.9431,0.000315479,13.9
27800,-25586,46.0694,-25632.1,51.4733,0.000537269,13.95
27900,-25585.9,44.3291,-25630.2,49.6265,0.00141564,14
28000,-25585.7,41.6896,-25627.4,46.7043,0.00224589,14.05
28100,-25585.5,38.5095,-25624,43.0764,0.00264855,14.1
28200,-25585.3,36.8959,-25622.2,41.1682,0.0026541,14.15
28300,-25585.1,36.5133,-25621.6,40.6938,0.00282143,14.2
28400,-25584.8,37.6243,-25622.4,41.8708,0.00268934,14.25
28500,-25584.6,38.8608,-25623.4,43.2098,0.00239893,14.3
28600,-25584.4,39.7318,-25624.1,44.1564,0.00260816,14.35
28700,-25584.2,40.4889,-25624.7,44.9898,0.00293804,14.4
28800,-25584.1,40.9824,-25625,45.527,0.0027822,14.45
28900,-25584,41.4778,-25625.4,46.0421,0.00212438,14.5
29000,-25583.9,41.0951,-25625,45.6457,0.0013932,14.55
29100,-25583.8,41.2533,-25625,45.8216,0.00130649,14.6
29200,-25583.7,41.7876,-25625.4,46.4482,0.0018673,14.65
29300,-25583.5,42.0877,-25625.6,46.8787,0.00255424,14.7
29400,-25583.3,42.9504,-25626.2,47.8997,0.00324509,14.75
29500,-25583,44.4189,-25627.4,49.588,0.00402141,14.8
29600,-25582.7,44.6857,-25627.4,49.8967,0.00421169,14.85
29700,-25582.4,46.5819,-25629,52.0003,0.00417388,14.9
29800,-25582.1,46.79,-25628.9,52.2138,0.00436225,14.95
29900,-25581.8,46.8723,-25628.6,52.2405,0.00437831,15
30000,-25581.5,46.4755,-25628,51.7988,0.00419707,15.05
30100,-25581.2,45.7116,-25626.9,50.9526,0.00434016,15.1
30200,-25581,44.2234,-25625.2,49.3089,0.0041379,15.15
30300,-25580.7,43.7233,-25624.4,48.789,0.00361174,15.2
30400,-25580.4,45.1093,-25625.5,50.391,0.00372563,15.25
30500,-25580.1,45.7384,-25625.9,51.0754,0.00408622,15.3
30600,-25579.8,46.9193,-25626.7,52.3852,0.00455787,15.35
30700,-25579.4,48.0232,-25627.4,53.6162,0.00521466,15.4
30800,-25579,48.6254,-25627.6,54.2376,0.00557332,15.45
30900,-25578.5,50.0219,-25628.5,55.7917,0.00570726,15.5
31000,-25578.1,49.3722,-25627.4,55.0513,0.00593831,15.55
31100,-25577.6,49.1335,-25626.8,54.7821,0.00602943,15.6
31200,-25577.2,49.9076,-25627.1,55.6103,0.00587137,15.65
31300,-25576.8,51.5232,-25628.4,57.3679,0.0053105,15.7
31400,-25576.5,52.6988,-25629.2,58.6444,0.00498543,15.75
31500,-25576.2,51.8894,-25628.1,57.7393,0.00494648,15.8
31600,-25575.9,52.5723,-25628.5,58.4658,0.0044806,15.85
31700,-25575.6,53.5463,-25629.2,59.5897,0.00423855,15.9
31800,-25575.3,55.0218,-25630.3,61.2607,0.00472927,15.95
31900,-25575,55.2302,-25630.2,61.4899,0.00462335,16
32000,-25574.6,54.9817,-25629.6,61.1858,0.00438723,16.05
32100,-25574.3,53.935,-25628.2,59.9948,0.00480076,16.1
32200,-25573.9,53.3644,-25627.3,59.3486,0.00500037,16.15
32300,-25573.5,51.8176,-25625.3,57.663,0.00478489,16.2
32400,-25573.2,51.5486,-25624.7,57.3299,0.00440227,16.25
32500,-25572.8,50.7158,-25623.5,56.4493,0.00399419,16.3
32600,-25572.5,50.8704,-25623.4,56.6184,0.00414094,16.35
32700,-25572.2,51.1388,-25623.3,56.9658,0.00426208,16.4
32800,-25571.9,52.0519,-25623.9,57.9989,0.00423677,16.45
32900,-25571.6,54.2025,-25625.8,60.3964,0.00433478,16.5
33000,-25571.3,54.0594,-25625.3,60.3081,0.00431585,16.55
33100,-25570.9,55.3251,-25626.3,61.7573,0.00444416,16.6
33200,-25570.6,55.732,-25626.3,62.2003,0.00458993,16.65
33300,-25570.3,58.0399,-25628.3,64.7832,0.00493423,16.7
33400,-25569.9,59.6717,-25629.6,66.5429,0.00524918,16.75
33500,-25569.5,59.2874,-25628.8,66.1187,0.0053477,16.8
33600,-25569.2,57.0123,-25626.2,63.6353,0.00522572,16.85
33700,-25568.8,56.0448,-25624.9,62.5801,0.00463508,16.9
33800,-25568.5,55.3517,-25623.9,61.7354,0.00462615,16.95
33900,-25568.2,55.5448,-25623.7,61.9646,0.00517223,17
34000,-25567.9,54.9567,-25622.8,61.3069,0.00459347,17.05
34100,-25567.6,55.0665,-25622.6,61.3965,0.00407476,17.1
34200,-25567.3,54.752,-25622,61.0225,0.00481718,17.15
34300,-25566.9,54.923,-25621.8,61.2429,0.00535742,17.2
34400,-25566.6,54.2875,-25620.9,60.5151,0.00500794,17.25
34500,-25566.2,54.6283,-25620.8,60.9889,0.00483074,17.3
34600,-25565.8,55.3613,-25621.2,61.8357,0.00505091,17.35
34700,-25565.4,54.7015,-25620.1,61.1008,0.00471304,17.4
34800,-25565,55.578,-25620.6,62.1421,0.00458269,17.45
34900,-25564.6,56.5505,-25621.2,63.2535,0.00509175,17.5
35000,-25564.3,56.4182,-25620.7,63.0048,0.00533206,17.55
35100,-25563.9,57.309,-25621.2,63.9655,0.00483165,17.6
35200,-25563.6,57.7251,-25621.3,64.4647,0.00458963,17.65
35300,-25563.2,58.4786,-25621.7,65.3667,0.00479633,17.7
35400,-25562.9,58.1701,-25621.1,65.0561,0.00469591,17.75
35500,-25562.5,58.1126,-25620.6,65.034,0.00475105,17.8
35600,-25562.1,57.9985,-25620.1,64.8695,0.0055758,17.85
35700,-25561.7,58.3658,-25620.1,65.1985,0.0060614,17.9
35800,-25561.3,58.177,-25619.5,64.9978,0.00600461,17.95
35900,-25560.9,58.1601,-25619.1,65.0401,0.00612421,18
36000,-25560.5,58.0254,-25618.5,64.8737,0.00659865,18.05
36100,-25560,57.7788,-25617.8,64.5922,0.00652351,18.1
36200,-25559.6,57.1503,-25616.7,63.8847,0.00595294,18.15
36300,-25559.1,56.9076,-25616,63.6622,0.00572986,18.2
36400,-25558.7,55.6326,-25614.3,62.2501,0.00569433,18.25
36500,-25558.3,57.2754,-25615.6,64.1164,0.00597579,18.3
36600,-25557.9,57.0601,-25615,63.8138,0.00623443,18.35
36700,-25557.5,57.2131,-25614.7,63.9679,0.00636381,18.4
36800,-25557,59.2646,-25616.3,66.2536,0.00610242,18.45
36900,-25556.6,60.1561,-25616.8,67.2734,0.00539622,18.5
37000,-25556.2,59.3758,-25615.5,66.3432,0.00583745,18.55
37100,-25555.7,59.4989,-25615.2,66.3566,0.00643574,18.6
37200,-25555.2,60.4718,-25615.7,67.4771,0.00589606,18.65
37300,-25554.8,62.1519,-25616.9,69.3238,0.0062269,18.7
37400,-25554.3,61.6196,-25616,68.6148,0.0068726,18.75
37500,-25553.9,63.0377,-25616.9,70.1717,0.00609533,18.8
37600,-25553.5,61.9681,-25615.4,68.8887,0.0059651,18.85
37700,-25553,61.745,-25614.8,68.7987,0.00577098,18.9
37800,-25552.6,61.5994,-25614.2,68.7051,0.00567727,18.95
37900,-25552.2,61.3973,-25613.6,68.504,0.0060963,19
38000,-25551.8,61.1219,-25612.9,68.1602,0.00616455,19.05
38100,-25551.3,61.7887,-25613.1,68.8909,0.00611817,19.1
38200,-25550.9,62.6827,-25613.6,69.915,0.00628657,19.15
38300,-25550.4,61.0018,-25611.4,68.0636,0.0062304,19.2
38400,-25550,61.8674,-25611.8,69.0324,0.0061997,19.25
38500,-25549.5,63.9106,-25613.4,71.4205,0.00625953,19.3
38600,-25549,64.3648,-25613.4,71.8282,0.00660445,19.35
38700,-25548.6,66.1129,-25614.7,73.7476,0.00646997,19.4
38800,-25548.1,66.5456,-25614.7,74.192,0.00576185,19.45
38900,-25547.7,65.2485,-25613,72.7972,0.005433,19.5
39000,-25547.3,65.4965,-25612.8,73.125,0.00563296,19.55
39100,-25546.9,65.4783,-25612.4,73.0746,0.00516843,19.6
39200,-25546.6,65.3544,-25611.9,72.8963,0.00505556,19.65
39300,-25546.2,64.8763,-25611,72.4136,0.00597064,19.7
39400,-25545.8,65.2666,-25611,72.8574,0.00646432,19.75
39500,-25545.3,65.2625,-25610.6,72.84,0.0063867,19.8
39600,-25544.9,66.001,-25610.9,73.6733,0.00634831,19.85
39700,-25544.5,66.2694,-25610.7,74.0477,0.00618233,19.9
39800,-25544,67.4675,-25611.5,75.3256,0.00619191,19.95
39900,-25543.6,67.2913,-25610.9,75.094,0.00605163,20
40000,-25543.1,69.2284,-25612.3,77.2557,0.00617621,20.05
40100,-25542.7,67.2782,-25609.9,75.049,0.00644583,20.1
40200,-25542.2,66.8521,-25609.1,74.5109,0.00649207,20.15
40300,-25541.8,65.8326,-25607.6,73.2945,0.0061404,20.2
