Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
8100,-192486,1.11507,-192487,0.167506,0.00723621,8.2
8200,-192482,1.17401,-192483,0.17636,0.00750035,8.3
8300,-192477,1.16698,-192478,0.175304,0.0077707,8.4
8400,-192473,0.950388,-192474,0.142767,0.00797571,8.5
8500,-192468,0.725067,-192469,0.10892,0.00824731,8.6
8600,-192463,0.844644,-192464,0.126883,0.00840617,8.7
8700,-192458,1.12639,-192459,0.169206,0.00855132,8.8
8800,-192453,1.48971,-192455,0.223784,0.00871211,8.9
8900,-192448,2.00655,-192450,0.301426,0.00870885,9
9000,-192443,2.65075,-192446,0.398195,0.00873398,9.1
9100,-192438,3.29811,-192442,0.495443,0.00871117,9.2
9200,-192433,4.10547,-192438,0.616726,0.00863319,9.3
9300,-192429,5.05617,-192434,0.759537,0.00857377,9.4
9400,-192424,5.33226,-192429,0.801015,0.00843712,9.5
9500,-192419,5.08734,-192424,0.76422,0.00832298,9.6
9600,-192414,4.91635,-192419,0.738534,0.00818912,9.7
9700,-192410,4.77351,-192415,0.71708,0.00805659,9.8
9800,-192405,4.17406,-192409,0.627026,0.00793469,9.9
9900,-192401,3.29123,-192404,0.49441,0.00781355,10
10000,-192396,2.85383,-192399,0.428703,0.00776349,10.1
10100,-192392,2.34045,-192394,0.351582,0.00768647,10.2
10200,-192388,1.86177,-192390,0.279677,0.00770074,10.3
10300,-192383,1.86797,-192385,0.280607,0.00777972,10.4
10400,-192379,2.24032,-192381,0.336542,0.00785708,10.5
10500,-192374,2.37651,-192377,0.357,0.00803898,10.6
10600,-192370,2.28009,-192372,0.342516,0.00819299,10.7
10700,-192365,2.48921,-192367,0.37393,0.00838728,10.8
10800,-192360,2.7892,-192363,0.418995,0.00863077,10.9
10900,-192355,2.82981,-192358,0.425094,0.00879362,11
11000,-192350,2.68312,-192352,0.40306,0.00897199,11.1
11100,-192344,2.6399,-192347,0.396567,0.00916116,11.2
11200,-192339,2.53815,-192342,0.381282,0.0092956,11.3
11300,-192334,2.79031,-192337,0.419161,0.00940688,11.4
11400,-192328,3.23519,-192332,0.48599,0.00950843,11.5
11500,-192323,3.67731,-192327,0.552407,0.00952406,11.6
11600,-192317,4.23457,-192322,0.63612,0.00953363,11.7
11700,-192312,4.95252,-192317,0.743968,0.00952416,11.8
11800,-192307,5.59864,-192312,0.84103,0.00939908,11.9
11900,-192301,5.92324,-192307,0.889791,0.00932583,12
12000,-192296,6.20611,-192302,0.932281,0.00917277,12.1
12100,-192291,6.2811,-192297,0.94355,0.00897042,12.2
12200,-192286,5.79156,-192292,0.870008,0.00886176,12.3
12300,-192281,4.97493,-192286,0.747335,0.00864658,12.4
12400,-192276,4.46078,-192281,0.6701,0.0085314,12.5
12500,-192271,3.91872,-192275,0.588669,0.00847601,12.6
12600,-192267,3.00952,-192270,0.452092,0.00834756,12.7
12700,-192262,2.22927,-192264,0.33488,0.00837994,12.8
12800,-192257,2.14151,-192259,0.321697,0.00840308,12.9
12900,-192252,2.09017,-192254,0.313987,0.0084313,13
13000,-192247,1.86524,-192249,0.280197,0.00855655,13.1
13100,-192242,1.8371,-192244,0.275969,0.00862924,13.2
13200,-192237,1.95523,-192239,0.293716,0.00878415,13.3
13300,-192232,1.90269,-192234,0.285823,0.00899845,13.4
13400,-192227,1.75765,-192229,0.264036,0.00915116,13.5
13500,-192222,1.70863,-192223,0.256671,0.00934688,13.6
13600,-192216,1.64884,-192218,0.247689,0.00954829,13.7
13700,-192211,1.35813,-192212,0.204019,0.00969201,13.8
13800,-192205,1.25237,-192206,0.188131,0.00986026,13.9
13900,-192199,1.416,-192201,0.212712,0.00997847,14
14000,-192194,1.82395,-192196,0.273995,0.0100025,14.1
14100,-192188,2.40844,-192190,0.361796,0.0100375,14.2
14200,-192182,2.98181,-192185,0.447928,0.0100015,14.3
14300,-192177,3.27866,-192180,0.492521,0.00991642,14.4
14400,-192171,3.7384,-192175,0.561583,0.00985113,14.5
14500,-192165,4.35638,-192170,0.654416,0.00970927,14.6
14600,-192160,4.5877,-192165,0.689166,0.009586,14.7
14700,-192155,4.35281,-192159,0.65388,0.0094818,14.8
14800,-192149,3.87208,-192153,0.581666,0.00932617,14.9
14900,-192144,3.45918,-192147,0.519639,0.00922251,15
15000,-192139,2.70842,-192142,0.40686,0.009136,15.1
15100,-192134,1.97081,-192136,0.296056,0.00904223,15.2
15200,-192129,1.57515,-192130,0.23662,0.00897775,15.3
15300,-192123,1.31876,-192125,0.198106,0.00896221,15.4
15400,-192118,0.730101,-192119,0.109676,0.00901782,15.5
15500,-192113,0.441799,-192114,0.0663671,0.0090853,15.6
15600,-192108,0.736404,-192109,0.110623,0.00919279,15.7
15700,-192103,1.07802,-192104,0.161941,0.00934949,15.8
15800,-192097,1.11965,-192098,0.168194,0.00953684,15.9
15900,-192092,1.15788,-192093,0.173937,0.00974778,16
16000,-192086,1.20017,-192087,0.18029,0.00991486,16.1
16100,-192080,1.26483,-192081,0.190004,0.0101121,16.2
16200,-192074,1.23063,-192076,0.184865,0.0102692,16.3
16300,-192068,1.25544,-192070,0.188593,0.010366,16.4
16400,-192062,1.36704,-192064,0.205357,0.0105175,16.5
16500,-192056,1.53298,-192058,0.230285,0.0105589,16.6
16600,-192050,1.84259,-192052,0.276796,0.0105898,16.7
16700,-192044,2.38664,-192047,0.358522,0.0106404,16.8
16800,-192038,3.01361,-192041,0.452704,0.0105528,16.9
16900,-192032,3.75385,-192036,0.563904,0.0105132,17
17000,-192026,4.3653,-192031,0.655756,0.0104325,17.1
17100,-192020,4.60196,-192025,0.691307,0.01026,17.2
17200,-192015,4.69359,-192019,0.705073,0.0101431,17.3
17300,-192009,4.84765,-192014,0.728215,0.00997243,17.4
17400,-192003,4.66677,-192008,0.701043,0.00979952,17.5
17500,-191998,3.93038,-192002,0.590424,0.00969312,17.6
17600,-191992,3.26972,-191996,0.491178,0.00955492,17.7
17700,-191987,2.87069,-191990,0.431236,0.00945287,17.8
17800,-191982,2.50263,-191984,0.375947,0.00945112,17.9
17900,-191976,1.91975,-191978,0.288385,0.00942795,18
18000,-191971,1.80406,-191973,0.271008,0.00946945,18.1
18100,-191965,1.9806,-191967,0.297525,0.00957308,18.2
18200,-191960,2.09648,-191962,0.314935,0.00960678,18.3
18300,-191954,2.11477,-191957,0.317681,0.00976688,18.4
18400,-191949,2.54038,-191951,0.381616,0.00990418,18.5
18500,-191943,2.85425,-191946,0.428767,0.00999245,18.6
18600,-191937,2.8121,-191940,0.422434,0.0102122,18.7
18700,-191931,2.7777,-191934,0.417267,0.0103183,18.8
18800,-191925,2.88401,-191928,0.433237,0.0104589,18.9
18900,-191919,3.15236,-191922,0.473547,0.0106135,19
19000,-191913,3.37911,-191917,0.507613,0.0106392,19.1
19100,-191907,3.54954,-191911,0.533212,0.0107252,19.2
19200,-191901,3.79017,-191905,0.56936,0.0107185,19.3
19300,-191895,4.21136,-191899,0.632633,0.0106598,19.4
19400,-191889,4.90899,-191894,0.737427,0.0106064,19.5
19500,-191883,5.48452,-191888,0.823888,0.010474,19.6
19600,-191877,5.80273,-191883,0.871687,0.0103438,19.7
19700,-191871,5.97015,-191877,0.896837,0.0101918,19.8
19800,-191865,6.03603,-191871,0.906735,0.0100281,19.9
19900,-191860,5.78825,-191866,0.869511,0.00987205,20
20000,-191854,5.32648,-191860,0.800146,0.00975949,20.1
20100,-191849,5.0417,-191854,0.757366,0.00962419,20.2
20200,-191843,4.59502,-191848,0.690265,0.00948589,20.3
20300,-191838,3.80441,-191842,0.5715,0.0094329,20.4
20400,-191833,2.9927,-191836,0.449564,0.00936414,20.5
20500,-191827,2.74641,-191830,0.412566,0.00936318,20.6
20600,-191822,2.68486,-191825,0.403321,0.00939093,20.7
20700,-191817,2.4898,-191819,0.374018,0.00941805,20.8
20800,-191811,2.30645,-191813,0.346475,0.00953717,20.9
20900,-191806,2.3592,-191808,0.354401,0.00966506,21
21000,-191800,2.42596,-191803,0.364427,0.00980092,21.1
21100,-191794,2.35998,-191797,0.354517,0.00993274,21.2
21200,-191789,2.39633,-191791,0.359977,0.0100893,21.3
21300,-191783,2.55513,-191785,0.383833,0.0102135,21.4
21400,-191777,2.50772,-191779,0.376711,0.0102969,21.5
21500,-191771,2.47752,-191774,0.372173,0.0104013,21.6
21600,-191765,2.51961,-191768,0.378496,0.0104201,21.7
21700,-191759,2.77551,-191762,0.416939,0.0104439,21.8
21800,-191753,3.07387,-191756,0.461756,0.0104097,21.9
21900,-191747,3.3375,-191751,0.501362,0.0103372,22
22000,-191741,3.60379,-191745,0.541362,0.0103175,22.1
22100,-191736,3.8198,-191739,0.57381,0.0101644,22.2
22200,-191730,4.06578,-191734,0.610764,0.0100494,22.3
22300,-191724,4.24743,-191728,0.638049,0.00993713,22.4
22400,-191719,4.03377,-191723,0.605955,0.00973269,22.5
22500,-191713,3.64757,-191717,0.547938,0.0096344,22.6
22600,-191708,3.4013,-191711,0.510944,0.00948963,22.7
22700,-191702,3.0377,-191705,0.456326,0.00934126,22.8
22800,-191697,2.50714,-191700,0.376623,0.00929662,22.9
22900,-191692,1.98391,-191694,0.298025,0.00922286,23
23000,-191687,1.66668,-191688,0.250371,0.00922081,23.1
23100,-191681,1.28584,-191683,0.193165,0.0092762,23.2
23200,-191676,0.951233,-191677,0.142906,0.00929915,23.3
23300,-191671,0.965149,-191672,0.145011,0.00941117,23.4
23400,-191665,1.31245,-191667,0.197214,0.0095413,23.5
23500,-191660,1.39841,-191661,0.210192,0.00962366,23.6
23600,-191654,1.70988,-191656,0.257089,0.00978069,23.7
23700,-191649,2.58768,-191651,0.389054,0.00989546,23.8
23800,-191643,4.31491,-191647,0.648386,0.00994742,23.9
23900,-191637,6.367,-191643,0.956055,0.0100269,24
24000,-191631,8.32703,-191640,1.25011,0.00999848,24.1
24100,-191626,9.74904,-191635,1.4643,0.00993243,24.2
24200,-191620,10.8603,-191631,1.63197,0.0098415,24.3
24300,-191614,12.4597,-191627,1.87243,0.00965318,24.4
24400,-191609,14.2949,-191623,2.14846,0.00952211,24.5
24500,-191604,15.9061,-191620,2.39114,0.009315,24.6
24600,-191599,17.3881,-191616,2.61446,0.00899869,24.7
24700,-191594,19.1636,-191613,2.88166,0.00872144,24.8
24800,-191589,21.199,-191610,3.18783,0.0083503,24.9
24900,-191584,23.7562,-191608,3.57237,0.00798173,25
25000,-191580,27.5888,-191608,4.14888,0.00762697,25.1
25100,-191576,33.1177,-191609,4.98062,0.00718992,25.2
25200,-191572,39.5088,-191612,5.94129,0.00678042,25.3
25300,-191569,46.579,-191615,7.00447,0.00631397,25.4
25400,-191565,56.6848,-191622,8.5252,0.00585736,25.5
25500,-191562,71.3124,-191633,10.7248,0.00543035,25.6
25600,-191559,89.3186,-191648,13.4297,0.00498508,25.7
25700,-191556,110.335,-191667,16.5868,0.00464464,25.8
25800,-191554,132.2,-191686,19.8688,0.00432901,25.9
25900,-191552,154.129,-191706,23.1571,0.00399088,26
26000,-191550,181.203,-191731,27.2218,0.00367292,26.1
26100,-191548,208.397,-191756,31.3124,0.00353043,26.2
26200,-191546,231.098,-191777,34.7302,0.00355443,26.3
26300,-191544,249.286,-191794,37.4667,0.00343921,26.4
26400,-191542,259.06,-191801,38.9403,0.00320458,26.5
26500,-191541,264.37,-191805,39.7485,0.00295553,26.6
26600,-191539,265.624,-191805,39.9426,0.00281272,26.7
26700,-191537,266.565,-191804,40.0831,0.00267783,26.8
26800,-191536,269.79,-191806,40.564,0.00240997,26.9
26900,-191535,270.796,-191805,40.7206,0.00228634,27
27000,-191533,264.205,-191798,39.7298,0.00214575,27.1
27100,-191532,257.132,-191789,38.6624,0.00168449,27.2
27200,-191531,255.419,-191786,38.4028,0.0011625,27.3
27300,-191530,256.559,-191786,38.5726,0.000942112,27.4
27400,-191529,267.828,-191797,40.2532,0.00135483,27.5
27500,-191528,275.728,-191803,41.4266,0.00196876,27.6
27600,-191526,281.603,-191808,42.3035,0.00214061,27.7
27700,-191525,285.617,-191811,42.9053,0.00203983,27.8
27800,-191524,288.953,-191813,43.4042,0.00213293,27.9
27900,-191522,295.589,-191818,44.3971,0.00229444,28
28000,-191521,304.937,-191826,45.7926,0.00239413,28.1
28100,-191519,306.784,-191826,46.0569,0.00261661,28.2
28200,-191518,308.473,-191826,46.3065,0.00311043,28.3
28300,-191516,311.864,-191828,46.823,0.00353574,28.4
28400,-191514,318.715,-191833,47.8574,0.00362098,28.5
28500,-191512,316.236,-191828,47.4865,0.00364466,28.6
28600,-191510,312.531,-191822,46.9331,0.00380862,28.7
28700,-191507,310.257,-191818,46.6014,0.00403169,28.8
28800,-191505,308.855,-191814,46.4004,0.00406035,28.9
28900,-191503,315.467,-191818,47.387,0.00378959,29
29000,-191501,319.653,-191821,48.0143,0.00376956,29.1
29100,-191499,319.145,-191818,47.9421,0.00401191,29.2
29200,-191497,321.918,-191819,48.3613,0.00386749,29.3
29300,-191495,328.532,-191823,49.3707,0.00366654,29.4
29400,-191493,330.647,-191823,49.6979,0.00346796,29.5
29500,-191491,333.079,-191824,50.0737,0.00299894,29.6
29600,-191489,336.334,-191825,50.5567,0.00281337,29.7
29700,-191487,341.33,-191828,51.3038,0.00304174,29.8
29800,-191485,342.17,-191827,51.4406,0.00320314,29.9
29900,-191483,343.713,-191827,51.6777,0.00328147,30
30000,-191482,343.914,-191826,51.7008,0.00335041,30.1
30100,-191480,343.941,-191824,51.7058,0.00329034,30.2
30200,-191478,345.971,-191824,52.0026,0.00294463,30.3
30300,-191476,345.992,-191822,51.9951,0.00285341,30.4
30400,-191474,348.455,-191823,52.362,0.00325944,30.5
30500,-191472,345.957,-191818,51.9886,0.00362791,30.6
30600,-191470,345.205,-191815,51.8674,0.00383465,30.7
30700,-191468,348.568,-191816,52.3725,0.00397199,30.8
30800,-191465,354.554,-191820,53.277,0.00393685,30.9
30900,-191463,358.321,-191821,53.8356,0.00392704,31
31000,-191461,365.132,-191826,54.8598,0.00412208,31.1
31100,-191458,364.846,-191823,54.8433,0.00431717,31.2
31200,-191456,366.64,-191823,55.1244,0.00439998,31.3
31300,-191454,368.202,-191822,55.3626,0.00405288,31.4
31400,-191451,371.103,-191823,55.7951,0.00374553,31.5
31500,-191449,373.793,-191823,56.1956,0.00391211,31.6
31600,-191447,369.641,-191816,55.5792,0.00413055,31.7
31700,-191445,369.364,-191814,55.5355,0.00402651,31.8
31800,-191442,370.547,-191813,55.7137,0.00370192,31.9
31900,-191440,365.436,-191806,54.9448,0.00332688,32
32000,-191438,369.595,-191808,55.5658,0.00316711,32.1
32100,-191436,369.743,-191806,55.5976,0.00339336,32.2
32200,-191434,372.43,-191807,56.0143,0.00365038,32.3
32300,-191432,376.491,-191809,56.621,0.00365793,32.4
32400,-191430,378.108,-191808,56.8615,0.00347758,32.5
32500,-191428,378.452,-191807,56.9037,0.00374105,32.6
32600,-191426,381.535,-191808,57.3433,0.00412437,32.7
32700,-191424,386.196,-191810,58.0208,0.00416889,32.8
32800,-191422,385.884,-191807,57.9806,0.0042153,32.9
32900,-191419,391.613,-191811,58.8459,0.00444045,33
33000,-191417,392.985,-191810,59.0621,0.00444464,33.1
33100,-191414,392.794,-191807,59.0388,0.00434953,33.2
33200,-191412,394.708,-191807,59.3224,0.00440435,33.3
33300,-191409,397.552,-191807,59.7535,0.00460072,33.4
33400,-191407,401.124,-191808,60.2929,0.00459412,33.5
33500,-191404,403.157,-191808,60.5906,0.00453479,33.6
33600,-191402,401.754,-191804,60.3881,0.00441669,33.7
33700,-191399,400.662,-191800,60.2274,0.00435596,33.8
33800,-191397,402.549,-191799,60.515,0.00433108,33.9
33900,-191394,401.859,-191796,60.4145,0.00402578,34
34000,-191392,396.127,-191788,59.5513,0.00374091,34.1
34100,-191390,396.479,-191786,59.6266,0.0037773,34.2
34200,-191388,398.476,-191786,59.9372,0.00354931,34.3
34300,-191386,396.725,-191783,59.6722,0.00323861,34.4
34400,-191384,398.232,-191782,59.907,0.00321139,34.5
34500,-191382,398.062,-191780,59.9035,0.00327691,34.6
34600,-191380,399.506,-191779,60.1282,0.00340386,34.7
34700,-191378,401.991,-191780,60.4806,0.00357953,34.8
34800,-191376,403.566,-191779,60.6929,0.00375106,34.9
34900,-191374,402.671,-191776,60.5392,0.00374061,35
35000,-191371,405.847,-191777,61.0161,0.00363863,35.1
35100,-191369,402.718,-191772,60.555,0.00375222,35.2
35200,-191367,401.464,-191769,60.3395,0.00407064,35.3
35300,-191365,399.555,-191764,60.0542,0.00399041,35.4
35400,-191363,400.373,-191763,60.1643,0.00389967,35.5
35500,-191360,404.1,-191764,60.7583,0.00413284,35.6
35600,-191358,405.036,-191763,60.8878,0.00408853,35.7
35700,-191355,407.097,-191762,61.2283,0.00378343,35.8
35800,-191353,410.757,-191764,61.7816,0.00361256,35.9
35900,-191350,411.566,-191762,61.9095,0.00379483,36
36000,-191348,411.067,-191759,61.8545,0.00400749,36.1
36100,-191345,414.404,-191760,62.3711,0.0040502,36.2
36200,-191343,419.65,-191763,63.165,0.00423912,36.3
36300,-191341,424.915,-191766,63.9624,0.00431872,36.4
36400,-191338,423.61,-191762,63.7532,0.00419104,36.5
36500,-191336,424.204,-191760,63.8376,0.00422091,36.6
36600,-191334,428.101,-191762,64.4013,0.00413396,36.7
36700,-191332,431.574,-191763,64.8945,0.00386015,36.8
36800,-191330,435.921,-191766,65.5281,0.00372948,36.9
36900,-191328,437.918,-191766,65.7954,0.00357884,37
37000,-191326,437.127,-191763,65.7084,0.00349316,37.1
37100,-191324,440.235,-191764,66.1604,0.00370313,37.2
37200,-191322,439.316,-191761,66.0333,0.00384715,37.3
37300,-191319,438.685,-191758,65.9202,0.00382297,37.4
37400,-191317,437.352,-191755,65.7105,0.00404493,37.5
37500,-191315,435.22,-191750,65.4181,0.00425721,37.6
37600,-191313,435.101,-191748,65.4159,0.0043073,37.7
37700,-191310,432.436,-191743,65.0029,0.00438784,37.8
37800,-191308,431.385,-191739,64.869,0.00462789,37.9
37900,-191305,434.366,-191740,65.3161,0.00476305,38
38000,-191303,431.752,-191735,64.9376,0.00469565,38.1
38100,-191300,432.55,-191733,65.0654,0.00474842,38.2
38200,-191298,435.658,-191733,65.5661,0.00480709,38.3
38300,-191295,430.158,-191725,64.7727,0.00468979,38.4
38400,-191293,433.629,-191726,65.293,0.00462724,38.5
38500,-191290,432.56,-191722,65.1417,0.00456763,38.6
38600,-191287,432.622,-191720,65.1889,0.00443471,38.7
38700,-191285,429.646,-191714,64.7323,0.00456614,38.8
38800,-191282,432.074,-191714,65.1092,0.00466539,38.9
38900,-191279,439.068,-191719,66.1697,0.00448037,39
39000,-191277,440.915,-191718,66.4667,0.00434384,39.1
39100,-191274,443.003,-191717,66.7735,0.00441518,39.2
39200,-191272,447.024,-191719,67.3995,0.00437628,39.3
39300,-191269,449.526,-191719,67.7798,0.0042101,39.4
39400,-191267,450.64,-191717,67.9563,0.00427955,39.5
39500,-191264,452.384,-191717,68.223,0.00434086,39.6
39600,-191262,449.75,-191711,67.8425,0.00422921,39.7
39700,-191259,451.146,-191710,68.0195,0.00442555,39.8
39800,-191256,452.009,-191708,68.1401,0.00478224,39.9
39900,-191254,453.147,-191707,68.3206,0.00487741,40
